option,day,kc,remaining,progress,evapo
2,1,0.15,74,1.33
3,1,0.15,89,1.11
1,1,0.15,179,0.56
3,1,0.15,89,1.11
2,1,0.15,74,1.33
2,2,0.15,73,2.67
2,3,0.15,72,4.0
2,1,0.15,74,1.33
2,2,0.15,73,2.67
2,1,0.15,74,1.33
2,2,0.15,73,2.67
2,3,0.15,72,4.0
2,2,0.15,73,2.67
2,1,0.15,74,1.33
3,1,0.15,89,1.11
3,2,0.15,88,2.22
3,1,0.15,89,1.11
3,2,0.15,88,2.22
3,3,0.15,87,3.33
1,3,0.15,177,1.67
1,1,0.15,179,0.56
2,1,0.15,74,1.33
2,3,0.15,72,4.0
2,2,0.15,73,2.67
1,2,0.15,178,1.11
1,1,0.15,179,0.56
2,1,0.15,74,1.33
1,1,0.15,179,0.56
1,2,0.15,178,1.11
1,1,0.15,179,0.56
3,1,0.15,89,1.11
1,1,0.15,179,0.56
1,2,0.15,178,1.11
1,6,0.15,174,3.33
1,2,0.15,178,1.11
1,1,0.15,179,0.56
1,3,0.15,177,1.67
1,1,0.15,179,0.56
2,1,0.15,74,1.33
1,1,0.15,179,0.56
3,1,0.15,89,1.11
3,20,0.15,70,22.22
3,1,0.15,89,1.11
1,1,0.15,179,0.56
2,1,0.15,74,1.33
3,1,0.15,89,1.11
1,1,0.15,179,0.56
2,1,0.15,74,1.33
1,1,0.15,179,0.56
2,1,0.15,74,1.33
1,1,0.15,179,0.56
2,1,0.15,74,1.33
3,1,0.15,89,1.11
3,14,0.15,76,15.56
3,1,0.15,89,1.11
3,5,0.15,85,5.56
2,3,0.15,72,4.0
2,4,0.15,71,5.33
2,1,0.15,74,1.33
2,8,0.15,67,10.67
2,9,0.15,66,12.0
2,1,0.15,74,1.33
3,1,0.15,89,1.11
3,4,0.15,86,4.44
2,4,0.15,71,5.33
2,1,0.15,74,1.33
2,19,0.15,56,25.33
2,20,0.15,55,26.67
2,21,0.18,54,28.0
2,22,0.2,53,29.33
2,25,0.28,50,33.33
2,26,0.3,49,34.67
2,27,0.33,48,36.0
2,28,0.35,47,37.33
2,29,0.38,46,38.67
2,30,0.4,45,40.0
2,1,0.15,74,1.33
2,2,0.15,73,2.67
2,11,0.15,64,14.67
1,11,0.15,169,6.11
1,12,0.15,168,6.67
1,1,0.15,179,0.56
3,1,0.15,89,1.11
2,1,0.15,74,1.33
2,4,0.15,71,5.33
2,7,0.15,68,9.33
2,9,0.15,66,12.0
2,10,0.15,65,13.33
2,14,0.15,61,18.67
2,15,0.15,60,20.0
2,16,0.15,59,21.33
2,17,0.15,58,22.67
2,21,0.18,54,28.0
2,22,0.2,53,29.33
2,24,0.25,51,32.0
2,25,0.28,50,33.33
2,30,0.4,45,40.0
2,31,0.43,44,41.33
2,32,0.45,43,42.67
2,33,0.48,42,44.0
2,35,0.53,40,46.67
