day,temperature,humidity,co2,uv,height
09/12/2022 17:30,27.57,57.6,457.9,0.9
09/12/2022 18:00,26.67,72.0,464.8,0.2
09/12/2022 18:15,26.47,73.4,462.7,-0.6
09/12/2022 18:30,26.22,73.9,462.2,2.2
09/12/2022 18:45,26.6,74.3,463.8,4.6
09/12/2022 19:00,26.73,76.3,467.7,7.9
09/12/2022 19:15,26.81,75.1,469.6,7.0
09/12/2022 19:30,26.81,73.9,472.2,6.7
09/12/2022 19:45,26.86,73.4,478.0,10.7
09/12/2022 20:00,27.39,68.3,479.7,10.6
09/12/2022 20:15,27.33,68.1,481.1,8.8
09/12/2022 20:30,27.84,67.2,479.9,9.6
09/12/2022 20:45,28.05,64.5,483.9,8.5
09/12/2022 21:00,28.4,63.5,483.4,10.9
09/12/2022 21:15,28.12,64.9,486.0,8.8
09/12/2022 21:30,28.27,62.5,487.4,6.2
09/12/2022 21:45,28.58,61.4,492.9,6.9
09/12/2022 22:00,28.32,62.1,495.8,11.5
09/12/2022 22:15,28.11,65.1,499.6,16.0
09/12/2022 22:30,27.86,66.7,501.5,15.0
09/12/2022 22:45,27.65,68.4,496.7,11.7
09/12/2022 23:00,28.3,64.8,500.7,10.1
09/12/2022 23:15,28.04,63.8,501.8,13.2
09/12/2022 23:30,28.24,62.9,500.6,16.0
09/12/2022 23:45,28.71,64.4,500.8,11.1
10/12/2022 00:00,28.54,65.6,500.7,13.6
10/12/2022 00:15,28.18,66.9,499.8,15.3
10/12/2022 00:30,28.19,67.1,496.8,13.0
10/12/2022 00:45,27.64,66.4,497.8,12.5
10/12/2022 01:00,27.51,67.7,499.1,12.0
10/12/2022 01:15,27.45,70.4,495.9,11.8
10/12/2022 01:30,27.36,72.5,499.7,15.3
10/12/2022 01:45,30.0,66.5,460.9,0.3
10/12/2022 08:00,5.0,525.0,53.0,54.0
10/12/2022 08:15,5.0,525.0,53.0,54.0
10/12/2022 08:30,5.0,525.0,53.0,54.0
10/12/2022 08:45,5.0,525.0,53.0,54.0
19/12/2022 02:00,1.0,2.0,3.0,4.0
19/12/2022 04:00,0.0,0.0,0.0,0.0
19/12/2022 04:15,0.0,0.0,0.0,0.0
19/12/2022 04:30,0.0,0.0,0.0,0.0
19/12/2022 04:45,0.0,0.0,0.0,0.0
19/12/2022 05:00,0.0,0.0,0.0,0.0
19/12/2022 05:15,0.0,0.0,0.0,0.0
19/12/2022 05:45,0.0,0.0,0.0,0.0
09/01/2023 20:30,29.05,78.1,453.8,3.2
09/01/2023 20:45,26.58,71.0,463.0,2.0
09/01/2023 21:00,25.94,72.4,465.4,3.9
09/01/2023 21:15,26.03,75.1,461.0,2.5
09/01/2023 21:30,1.0,2.0,3.0,4.0
09/01/2023 21:30,0.0,0.0,0.0,0.0
09/01/2023 23:00,1.0,2.0,3.0,4.0
09/01/2023 23:15,1.0,2.0,3.0,4.0
09/01/2023 23:30,1.0,2.0,3.0,4.0
09/01/2023 23:45,1.0,2.0,3.0,4.0
10/01/2023 00:00,1.0,2.0,3.0,4.0
10/01/2023 00:15,1.0,2.0,3.0,4.0
10/01/2023 00:30,1.0,2.0,3.0,4.0
10/01/2023 00:30,1.0,2.0,3.0,4.0
10/01/2023 00:45,1.0,2.0,3.0,4.0
10/01/2023 01:00,1.0,2.0,3.0,4.0
10/01/2023 01:15,1.0,2.0,3.0,4.0
10/01/2023 01:30,1.0,2.0,3.0,4.0
10/01/2023 01:45,1.0,2.0,3.0,4.0
10/01/2023 02:00,1.0,2.0,3.0,4.0
10/01/2023 01:30,0.0,0.0,0.0,0.0
10/01/2023 02:00,0.0,0.0,0.0,0.0
10/01/2023 02:15,0.0,0.0,0.0,0.0
10/01/2023 02:30,0.0,0.0,0.0,0.0
10/01/2023 02:45,0.0,0.0,0.0,0.0
10/01/2023 03:00,0.0,0.0,0.0,0.0
10/01/2023 03:15,0.0,0.0,0.0,0.0
10/01/2023 03:30,0.0,0.0,0.0,0.0
10/01/2023 03:45,0.0,0.0,0.0,0.0
10/01/2023 04:00,0.0,0.0,0.0,0.0
10/01/2023 04:15,0.0,0.0,0.0,0.0
10/01/2023 04:30,0.0,0.0,0.0,0.0
10/01/2023 04:45,0.0,0.0,0.0,0.0
10/01/2023 05:00,0.0,0.0,0.0,0.0
10/01/2023 05:15,0.0,0.0,0.0,0.0
10/01/2023 05:30,0.0,0.0,0.0,0.0
10/01/2023 05:45,0.0,0.0,0.0,0.0
10/01/2023 06:00,0.0,0.0,0.0,0.0
10/01/2023 06:15,0.0,0.0,0.0,0.0
10/01/2023 06:30,0.0,0.0,0.0,0.0
10/01/2023 06:30,0.0,0.0,0.0,0.0
10/01/2023 06:45,0.0,0.0,0.0,0.0
10/01/2023 07:00,0.0,0.0,0.0,0.0
10/01/2023 07:15,0.0,0.0,0.0,0.0
10/01/2023 07:30,0.0,0.0,0.0,0.0
10/01/2023 07:45,0.0,0.0,0.0,0.0
10/01/2023 08:00,0.0,0.0,0.0,0.0
10/01/2023 08:15,0.0,0.0,0.0,0.0
10/01/2023 08:30,0.0,0.0,0.0,0.0
10/01/2023 08:45,0.0,0.0,0.0,0.0
10/01/2023 09:00,0.0,0.0,0.0,0.0
10/01/2023 09:15,0.0,0.0,0.0,0.0
10/01/2023 09:30,0.0,0.0,0.0,0.0
10/01/2023 09:45,0.0,0.0,0.0,0.0
10/01/2023 10:00,0.0,0.0,0.0,0.0
10/01/2023 10:15,0.0,0.0,0.0,0.0
10/01/2023 10:30,0.0,0.0,0.0,0.0
10/01/2023 10:45,0.0,0.0,0.0,0.0
10/01/2023 11:00,0.0,0.0,0.0,0.0
10/01/2023 11:15,0.0,0.0,0.0,0.0
10/01/2023 11:30,0.0,0.0,0.0,0.0
10/01/2023 11:45,0.0,0.0,0.0,0.0
10/01/2023 12:00,0.0,0.0,0.0,0.0
10/01/2023 12:15,0.0,0.0,0.0,0.0
10/01/2023 12:30,0.0,0.0,0.0,0.0
10/01/2023 12:45,0.0,0.0,0.0,0.0
10/01/2023 13:00,0.0,0.0,0.0,0.0
10/01/2023 13:15,0.0,0.0,0.0,0.0
10/01/2023 13:30,0.0,0.0,0.0,0.0
10/01/2023 13:45,0.0,0.0,0.0,0.0
10/01/2023 14:00,0.0,0.0,0.0,0.0
10/01/2023 13:30,0.0,0.0,0.0,0.0
10/01/2023 13:45,0.0,0.0,0.0,0.0
10/01/2023 14:00,0.0,0.0,0.0,0.0
10/01/2023 14:15,0.0,0.0,0.0,0.0
10/01/2023 14:30,0.0,0.0,0.0,0.0
10/01/2023 14:45,0.0,0.0,0.0,0.0
10/01/2023 15:00,0.0,0.0,0.0,0.0
10/01/2023 15:15,0.0,0.0,0.0,0.0
10/01/2023 15:30,0.0,-8.06,0.0,0.0
10/01/2023 15:45,0.0,0.0,0.0,0.0
10/01/2023 16:00,0.0,0.0,0.0,0.0
10/01/2023 16:15,0.0,0.0,0.0,0.0
10/01/2023 16:30,0.0,0.0,0.0,0.0
10/01/2023 16:45,0.0,0.0,0.0,0.0
10/01/2023 17:00,0.0,0.0,0.0,0.0
10/01/2023 17:15,0.0,0.0,0.0,0.0
10/01/2023 17:30,0.0,0.0,0.0,0.0
10/01/2023 17:45,0.0,0.0,0.0,0.0
10/01/2023 18:00,0.0,0.0,0.0,0.0
10/01/2023 18:15,0.0,0.0,0.0,0.0
10/01/2023 18:30,0.0,0.0,0.0,0.0
10/01/2023 18:45,0.0,0.0,0.0,0.0
10/01/2023 19:00,0.0,0.0,0.0,0.0
10/01/2023 19:15,0.0,0.0,0.0,0.0
10/01/2023 19:30,0.0,0.0,0.0,0.0
11/01/2023 10:00,0.0,0.0,0.0,0.0
11/01/2023 10:15,0.0,0.0,0.0,0.0
11/01/2023 10:30,0.0,0.0,0.0,0.0
11/01/2023 10:45,0.0,0.0,0.0,0.0
11/01/2023 11:00,0.0,0.0,0.0,0.0
11/01/2023 11:15,0.0,0.0,0.0,0.0
11/01/2023 11:30,0.0,0.0,0.0,0.0
11/01/2023 11:45,0.0,0.0,0.0,0.0
11/01/2023 12:00,0.0,0.0,-3.6897992e+19,0.0
11/01/2023 12:15,0.0,0.0,0.0,0.0
11/01/2023 12:30,0.0,0.0,-0.0,0.0
11/01/2023 12:45,0.0,0.0,0.0,0.0
11/01/2023 13:00,0.0,0.0,0.0,0.0
11/01/2023 13:15,0.0,0.0,0.0,0.0
11/01/2023 13:30,0.0,0.0,0.0,0.0
11/01/2023 13:45,0.0,0.0,0.0,0.0
11/01/2023 14:00,0.0,0.0,0.0,0.0
11/01/2023 14:15,0.0,0.0,0.0,0.0
11/01/2023 14:30,0.0,0.0,0.0,0.0
11/01/2023 14:45,0.0,0.0,0.0,0.0
11/01/2023 15:00,0.0,0.0,0.0,0.0
11/01/2023 15:15,0.0,0.0,0.0,0.0
11/01/2023 15:30,0.0,0.0,0.0,0.0
11/01/2023 15:45,0.0,0.0,0.0,0.0
11/01/2023 16:00,0.0,0.0,0.0,0.0
11/01/2023 16:15,0.0,0.0,0.0,0.0
11/01/2023 16:30,0.0,0.0,0.0,0.0
11/01/2023 16:45,0.0,0.0,0.0,0.0
11/01/2023 17:00,0.0,0.0,0.0,0.0
11/01/2023 17:15,0.0,0.0,0.0,0.0
11/01/2023 17:30,0.0,0.0,0.0,0.0
11/01/2023 17:45,0.0,0.0,0.0,0.0
11/01/2023 18:00,0.0,0.0,0.0,0.0
11/01/2023 18:15,0.0,0.0,0.0,0.0
11/01/2023 18:30,0.0,0.0,0.0,0.0
11/01/2023 18:45,0.0,0.0,0.0,0.0
11/01/2023 19:00,0.0,0.0,0.0,0.0
11/01/2023 19:15,0.0,0.0,0.0,0.0
11/01/2023 19:30,0.0,0.0,0.0,0.0
11/01/2023 19:45,0.0,0.0,0.0,0.0
11/01/2023 20:00,0.0,0.0,0.0,0.0
11/01/2023 20:15,0.0,0.0,0.0,0.0
11/01/2023 20:30,0.0,0.0,0.0,0.0
11/01/2023 20:45,0.0,0.0,0.0,0.0
11/01/2023 21:00,0.0,0.0,0.0,0.0
11/01/2023 21:15,0.0,0.0,0.0,0.0
11/01/2023 21:30,0.0,0.0,0.0,0.0
11/01/2023 21:45,0.0,0.0,0.0,0.0
11/01/2023 22:00,0.0,0.0,0.0,0.0
11/01/2023 22:15,0.0,0.0,0.0,0.0
11/01/2023 22:30,0.0,0.0,0.0,0.0
11/01/2023 22:45,0.0,0.0,0.0,0.0
11/01/2023 23:00,0.0,0.0,0.0,0.0
11/01/2023 23:15,0.0,0.0,0.0,0.0
11/01/2023 23:30,0.0,0.0,0.0,0.0
11/01/2023 23:45,0.0,0.0,0.0,0.0
12/01/2023 00:00,0.0,0.0,0.0,0.0
12/01/2023 00:15,0.0,0.0,0.0,0.0
12/01/2023 00:30,0.0,0.0,0.0,0.0
12/01/2023 00:45,0.0,0.0,0.0,0.0
12/01/2023 01:00,0.0,0.0,0.0,0.0
12/01/2023 01:15,0.0,0.0,0.0,0.0
12/01/2023 01:30,0.0,0.0,0.0,0.0
15/01/2023 11:30,0.0,0.0,0.0,0.0
15/01/2023 11:45,0.0,0.0,0.0,0.0
15/01/2023 12:00,0.0,0.0,0.0,0.0
15/01/2023 12:15,0.0,0.0,0.0,0.0
15/01/2023 12:30,0.0,0.0,0.0,0.0
15/01/2023 12:45,0.0,0.0,0.0,0.0
15/01/2023 13:00,0.0,0.0,0.0,0.0
15/01/2023 13:15,0.0,0.0,0.0,0.0
15/01/2023 13:30,0.0,0.0,0.0,0.0
15/01/2023 13:45,0.0,0.0,0.0,0.0
15/01/2023 14:00,0.0,0.0,0.0,0.0
15/01/2023 14:15,0.0,0.0,0.0,0.0
15/01/2023 14:30,0.0,0.0,0.0,0.0
15/01/2023 14:45,0.0,0.0,0.0,0.0
15/01/2023 15:00,0.0,0.0,0.0,0.0
15/01/2023 15:15,0.0,0.0,0.0,0.0
15/01/2023 15:30,0.0,0.0,0.0,0.0
15/01/2023 15:45,0.0,0.0,0.0,0.0
15/01/2023 16:00,0.0,0.0,0.0,0.0
15/01/2023 16:15,0.0,0.0,0.0,0.0
15/01/2023 16:30,0.0,0.0,0.0,0.0
15/01/2023 16:45,0.0,0.0,0.0,0.0
15/01/2023 17:00,0.0,0.0,0.0,0.0
15/01/2023 17:15,0.0,0.0,0.0,0.0
15/01/2023 17:30,0.0,0.0,0.0,0.0
15/01/2023 17:45,0.0,0.0,0.0,0.0
15/01/2023 18:00,0.0,0.0,0.0,0.0
15/01/2023 18:15,0.0,0.0,0.0,0.0
15/01/2023 18:30,0.0,0.0,0.0,0.0
15/01/2023 18:45,0.0,0.0,0.0,0.0
15/01/2023 19:00,0.0,0.0,0.0,0.0
15/01/2023 19:15,0.0,0.0,0.0,0.0
15/01/2023 19:30,0.0,0.0,0.0,0.0
15/01/2023 19:45,0.0,0.0,0.0,0.0
15/01/2023 20:00,0.0,0.0,0.0,0.0
15/01/2023 20:15,0.0,0.0,0.0,0.0
15/01/2023 20:30,0.0,0.0,0.0,0.0
16/01/2023 07:45,0.0,0.0,0.0,0.0
16/01/2023 08:00,0.0,0.0,0.0,0.0
16/01/2023 08:15,0.0,0.0,0.0,0.0
16/01/2023 08:30,0.0,0.0,0.0,0.0
16/01/2023 08:45,0.0,0.0,0.0,0.0
16/01/2023 09:00,0.0,0.0,0.0,0.0
16/01/2023 09:15,0.0,0.0,0.0,0.0
16/01/2023 09:30,0.0,0.0,0.0,0.0
16/01/2023 09:45,0.0,0.0,0.0,0.0
16/01/2023 10:00,0.0,0.0,0.0,0.0
16/01/2023 10:15,0.0,0.0,0.0,0.0
16/01/2023 10:30,0.0,0.0,0.0,0.0
16/01/2023 10:45,0.0,0.0,0.0,0.0
16/01/2023 11:00,0.0,0.0,0.0,0.0
16/01/2023 11:15,0.0,0.0,0.0,0.0
16/01/2023 11:30,0.0,0.0,0.0,0.0
16/01/2023 11:45,0.0,0.0,0.0,0.0
16/01/2023 12:00,0.0,0.0,0.0,0.0
16/01/2023 12:15,0.0,0.0,0.0,0.0
16/01/2023 12:30,0.0,0.0,0.0,0.0
16/01/2023 12:45,0.0,0.0,0.0,0.0
16/01/2023 13:00,0.0,0.0,0.0,0.0
16/01/2023 13:15,0.0,0.0,0.0,0.0
16/01/2023 13:30,0.0,0.0,0.0,0.0
16/01/2023 13:45,0.0,0.0,0.0,0.0
16/01/2023 14:00,0.0,0.0,0.0,0.0
16/01/2023 14:15,0.0,0.0,0.0,0.0
16/01/2023 14:30,0.0,0.0,0.0,0.0
16/01/2023 14:45,0.0,0.0,0.0,0.0
16/01/2023 15:00,0.0,0.0,0.0,0.0
16/01/2023 15:15,0.0,0.0,0.0,0.0
16/01/2023 15:30,0.0,0.0,0.0,0.0
16/01/2023 15:45,0.0,0.0,0.0,0.0
16/01/2023 16:00,0.0,0.0,0.0,0.0
16/01/2023 16:15,0.0,0.0,0.0,0.0
16/01/2023 16:30,0.0,0.0,0.0,0.0
16/01/2023 16:45,0.0,0.0,0.0,0.0
16/01/2023 17:00,0.0,0.0,0.0,0.0
16/01/2023 17:15,0.0,0.0,0.0,0.0
16/01/2023 17:30,0.0,0.0,0.0,0.0
16/01/2023 17:45,0.0,0.0,0.0,0.0
16/01/2023 18:00,0.0,0.0,0.0,0.0
16/01/2023 18:15,0.0,0.0,0.0,0.0
16/01/2023 18:30,0.0,0.0,0.0,0.0
16/01/2023 18:45,0.0,0.0,0.0,0.0
16/01/2023 19:00,0.0,0.0,0.0,0.0
16/01/2023 19:15,0.0,0.0,0.0,0.0
16/01/2023 19:30,0.0,0.0,0.0,0.0
16/01/2023 19:45,0.0,0.0,0.0,0.0
16/01/2023 20:00,0.0,0.0,0.0,0.0
16/01/2023 20:15,0.0,0.0,0.0,0.0
17/01/2023 13:15,0.0,0.0,0.0,0.0
17/01/2023 13:30,0.0,0.0,0.0,0.0
17/01/2023 13:45,0.0,0.0,0.0,0.0
17/01/2023 14:00,0.0,0.0,0.0,0.0
17/01/2023 14:15,0.0,0.0,0.0,0.0
17/01/2023 14:30,0.0,0.0,0.0,0.0
17/01/2023 14:45,0.0,0.0,0.0,0.0
17/01/2023 15:00,0.0,0.0,0.0,0.0
17/01/2023 15:15,0.0,0.0,0.0,0.0
17/01/2023 15:30,0.0,0.0,0.0,0.0
17/01/2023 15:45,0.0,0.0,0.0,0.0
17/01/2023 16:00,0.0,0.0,0.0,0.0
17/01/2023 16:15,0.0,0.0,0.0,0.0
17/01/2023 16:30,0.0,0.0,0.0,0.0
17/01/2023 16:45,0.0,0.0,0.0,0.0
17/01/2023 17:00,0.0,0.0,0.0,0.0
17/01/2023 17:15,0.0,0.0,0.0,0.0
17/01/2023 17:30,0.0,0.0,0.0,0.0
17/01/2023 17:45,0.0,0.0,0.0,0.0
17/01/2023 18:00,0.0,0.0,0.0,0.0
17/01/2023 18:15,0.0,0.0,0.0,0.0
17/01/2023 18:30,0.0,0.0,0.0,0.0
17/01/2023 18:45,0.0,0.0,0.0,0.0
17/01/2023 19:00,0.0,0.0,0.0,0.0
17/01/2023 19:15,0.0,0.0,0.0,0.0
17/01/2023 19:30,0.0,0.0,0.0,0.0
17/01/2023 19:45,0.0,0.0,0.0,0.0
17/01/2023 20:00,0.0,0.0,0.0,0.0
17/01/2023 20:15,0.0,0.0,0.0,0.0
17/01/2023 20:30,0.0,0.0,0.0,0.0
17/01/2023 20:45,0.0,0.0,0.0,0.0
17/01/2023 21:00,0.0,0.0,0.0,0.0
17/01/2023 21:15,0.0,0.0,0.0,0.0
17/01/2023 21:30,0.0,0.0,0.0,0.0
17/01/2023 21:45,0.0,0.0,0.0,0.0
17/01/2023 22:00,0.0,0.0,0.0,0.0
17/01/2023 22:15,0.0,0.0,0.0,0.0
17/01/2023 22:30,0.0,0.0,0.0,0.0
17/01/2023 22:45,0.0,0.0,0.0,0.0
17/01/2023 23:00,0.0,0.0,0.0,0.0
17/01/2023 23:15,0.0,0.0,0.0,0.0
17/01/2023 23:30,0.0,0.0,0.0,0.0
17/01/2023 23:45,0.0,0.0,0.0,0.0
18/01/2023 00:00,0.0,0.0,0.0,0.0
18/01/2023 00:15,0.0,0.0,0.0,0.0
18/01/2023 00:30,0.0,0.0,0.0,0.0
18/01/2023 00:45,0.0,0.0,0.0,0.0
18/01/2023 01:00,0.0,0.0,0.0,0.0
18/01/2023 01:15,0.0,0.0,0.0,0.0
18/01/2023 01:30,0.0,0.0,0.0,0.0
18/01/2023 01:45,0.0,0.0,0.0,0.0
18/01/2023 02:00,0.0,0.0,0.0,0.0
18/01/2023 02:15,0.0,0.0,0.0,0.0
18/01/2023 02:30,0.0,0.0,0.0,0.0
18/01/2023 02:45,0.0,0.0,0.0,0.0
18/01/2023 03:00,0.0,0.0,0.0,0.0
18/01/2023 03:15,0.0,0.0,0.0,0.0
18/01/2023 03:30,0.0,0.0,0.0,0.0
18/01/2023 03:45,0.0,0.0,0.0,0.0
18/01/2023 04:00,0.0,0.0,0.0,0.0
18/01/2023 04:15,0.0,0.0,0.0,0.0
18/01/2023 04:30,0.0,0.0,0.0,0.0
18/01/2023 04:45,0.0,0.0,0.0,0.0
18/01/2023 05:00,0.0,0.0,0.0,0.0
18/01/2023 05:15,0.0,0.0,0.0,0.0
18/01/2023 05:30,0.0,0.0,0.0,0.0
18/01/2023 05:45,0.0,0.0,0.0,0.0
18/01/2023 06:00,0.0,0.0,0.0,0.0
18/01/2023 06:15,0.0,0.0,0.0,0.0
18/01/2023 06:30,0.0,0.0,0.0,0.0
18/01/2023 06:45,0.0,0.0,0.0,0.0
18/01/2023 07:00,0.0,0.0,0.0,0.0
18/01/2023 07:15,0.0,0.0,0.0,0.0
18/01/2023 07:30,0.0,0.0,0.0,0.0
18/01/2023 07:45,0.0,0.0,0.0,0.0
18/01/2023 08:00,0.0,0.0,0.0,0.0
18/01/2023 08:15,0.0,0.0,0.0,0.0
18/01/2023 08:30,0.0,0.0,0.0,0.0
18/01/2023 08:45,0.0,0.0,0.0,0.0
18/01/2023 09:00,0.0,0.0,0.0,0.0
18/01/2023 09:15,0.0,0.0,0.0,0.0
18/01/2023 09:30,0.0,0.0,0.0,0.0
18/01/2023 09:45,0.0,0.0,0.0,0.0
18/01/2023 10:00,0.0,0.0,0.0,0.0
18/01/2023 10:15,0.0,0.0,0.0,0.0
18/01/2023 10:30,0.0,0.0,0.0,0.0
18/01/2023 14:00,0.0,0.0,0.0,0.0
18/01/2023 14:15,0.0,0.0,0.0,0.0
18/01/2023 14:30,0.0,0.0,0.0,0.0
18/01/2023 14:45,0.0,0.0,0.0,0.0
18/01/2023 15:00,0.0,0.0,0.0,0.0
18/01/2023 15:15,0.0,0.0,0.0,0.0
18/01/2023 15:30,0.0,0.0,0.0,0.0
18/01/2023 15:45,0.0,0.0,0.0,0.0
18/01/2023 16:00,0.0,0.0,0.0,0.0
18/01/2023 16:15,0.0,0.0,0.0,0.0
18/01/2023 16:30,0.0,0.0,0.0,0.0
18/01/2023 16:45,0.0,0.0,0.0,0.0
18/01/2023 17:00,0.0,0.0,0.0,0.0
18/01/2023 17:15,0.0,0.0,0.0,0.0
18/01/2023 17:30,0.0,0.0,0.0,0.0
18/01/2023 17:45,0.0,0.0,0.0,0.0
18/01/2023 18:00,0.0,0.0,0.0,0.0
18/01/2023 18:15,0.0,0.0,0.0,0.0
18/01/2023 18:30,0.0,0.0,0.0,0.0
18/01/2023 18:45,0.0,0.0,0.0,0.0
18/01/2023 19:00,0.0,0.0,0.0,0.0
18/01/2023 19:15,0.0,0.0,0.0,0.0
18/01/2023 19:30,0.0,0.0,0.0,0.0
18/01/2023 19:45,0.0,0.0,0.0,0.0
18/01/2023 20:00,0.0,0.0,0.0,0.0
18/01/2023 20:15,0.0,0.0,0.0,0.0
18/01/2023 20:30,0.0,0.0,0.0,0.0
18/01/2023 20:45,0.0,0.0,0.0,0.0
18/01/2023 21:00,0.0,0.0,0.0,0.0
18/01/2023 21:15,0.0,0.0,0.0,0.0
18/01/2023 21:30,0.0,0.0,0.0,0.0
18/01/2023 21:45,0.0,0.0,0.0,0.0
19/01/2023 08:45,0.0,0.0,0.0,0.0
19/01/2023 09:00,0.0,0.0,0.0,0.0
19/01/2023 09:15,0.0,0.0,0.0,0.0
19/01/2023 09:30,0.0,0.0,0.0,0.0
19/01/2023 09:45,0.0,0.0,0.0,0.0
19/01/2023 10:00,0.0,0.0,0.0,0.0
19/01/2023 10:15,0.0,0.0,0.0,0.0
19/01/2023 10:30,0.0,0.0,0.0,0.0
19/01/2023 10:45,0.0,0.0,0.0,0.0
19/01/2023 11:00,0.0,0.0,0.0,0.0
19/01/2023 11:15,0.0,0.0,0.0,0.0
19/01/2023 11:30,0.0,0.0,0.0,0.0
19/01/2023 11:45,0.0,0.0,0.0,0.0
19/01/2023 12:00,0.0,0.0,0.0,0.0
19/01/2023 12:15,0.0,0.0,0.0,0.0
19/01/2023 12:30,0.0,0.0,0.0,0.0
19/01/2023 12:45,0.0,0.0,0.0,0.0
19/01/2023 13:00,0.0,0.0,0.0,0.0
19/01/2023 13:15,0.0,0.0,0.0,0.0
19/01/2023 13:30,0.0,0.0,0.0,0.0
19/01/2023 13:45,0.0,0.0,0.0,0.0
19/01/2023 14:00,0.0,-3.6911507e+19,0.0,0.0
19/01/2023 14:15,0.0,0.0,0.0,0.0
20/01/2023 08:45,0.0,0.0,0.0,0.0
20/01/2023 09:15,0.0,0.0,0.0,0.0
20/01/2023 09:30,0.0,0.0,0.0,0.0
20/01/2023 10:15,0.0,0.0,0.0,0.0
20/01/2023 10:30,0.0,0.0,0.0,0.0
20/01/2023 10:45,0.0,0.0,0.0,0.0
28/02/2023 15:00,0.0,0.0,0.0,0.0
07/03/2023 15:00,0.0,0.0,0.0,0.0
08/03/2023 15:00,0.0,0.0,0.0,0.0
08/03/2023 16:00,7.0,0.0,0.0,0.0
09/03/2023 16:15,26.0,0.0,0.0,0.0
09/03/2023 16:30,25.3,0.0,0.0,0.0
09/03/2023 16:45,25.8,0.0,0.0,0.0
09/03/2023 17:00,24.9,0.0,0.0,0.0
09/03/2023 17:15,24.7,0.0,0.0,0.0
09/03/2023 17:30,24.4,0.0,0.0,0.0
09/03/2023 17:45,24.3,0.0,0.0,0.0
09/03/2023 17:45,24.3,0.0,0.0,0.0
09/03/2023 18:00,24.1,0.0,0.0,0.0
09/03/2023 18:00,24.1,0.0,0.0,0.0
09/03/2023 18:15,24.0,0.0,0.0,0.0
09/03/2023 18:15,24.0,0.0,0.0,0.0
09/03/2023 18:30,23.7,0.0,0.0,0.0
09/03/2023 18:30,23.7,0.0,0.0,0.0
09/03/2023 18:45,23.4,0.0,0.0,0.0
09/03/2023 18:45,23.4,0.0,0.0,0.0
09/03/2023 19:00,23.2,0.0,0.0,0.0
09/03/2023 19:00,23.2,0.0,0.0,0.0
09/03/2023 19:15,23.0,0.0,0.0,0.0
09/03/2023 19:30,22.8,0.0,0.0,0.0
09/03/2023 19:45,22.6,0.0,0.0,0.0
09/03/2023 20:00,22.5,0.0,0.0,0.0
09/03/2023 20:15,22.4,0.0,0.0,0.0
09/03/2023 20:30,22.3,0.0,0.0,0.0
09/03/2023 20:45,22.2,0.0,0.0,0.0
09/03/2023 21:00,22.1,0.0,0.0,0.0
09/03/2023 21:15,22.0,0.0,0.0,0.0
09/03/2023 21:30,21.9,0.0,0.0,0.0
09/03/2023 21:45,21.9,0.0,0.0,0.0
09/03/2023 22:00,21.8,0.0,0.0,0.0
09/03/2023 22:15,21.7,0.0,0.0,0.0
09/03/2023 22:30,21.6,0.0,0.0,0.0
09/03/2023 22:45,21.6,0.0,0.0,0.0
09/03/2023 23:00,21.6,0.0,0.0,0.0
09/03/2023 23:15,21.5,0.0,0.0,0.0
09/03/2023 23:30,21.5,0.0,0.0,0.0
09/03/2023 23:45,21.5,0.0,0.0,0.0
10/03/2023 00:00,21.4,0.0,0.0,0.0
10/03/2023 00:45,21.3,0.0,0.0,0.0
10/03/2023 01:00,21.3,0.0,0.0,0.0
10/03/2023 01:15,21.3,0.0,0.0,0.0
10/03/2023 01:30,21.3,0.0,0.0,0.0
10/03/2023 01:45,21.2,0.0,0.0,0.0
10/03/2023 02:00,21.2,0.0,0.0,0.0
10/03/2023 02:15,21.2,0.0,0.0,0.0
10/03/2023 10:45,20.8,0.0,0.0,0.0
