day,temperature,humidity,co2,uv,height
10/03/2023 13:45,21.9,0.0,0.0,0.0
10/03/2023 14:00,22.2,0.0,0.0,0.0
10/03/2023 14:15,22.4,0.0,0.0,0.0
10/03/2023 14:45,22.8,0.0,0.0,0.0
10/03/2023 15:00,23.1,0.0,0.0,0.0
10/03/2023 15:15,23.3,0.0,0.0,0.0
10/03/2023 15:30,23.6,0.0,0.0,0.0
10/03/2023 15:45,23.7,0.0,0.0,0.0
10/03/2023 16:00,23.6,0.0,0.0,0.0
10/03/2023 16:15,24.4,0.0,0.0,0.0
10/03/2023 16:30,24.8,0.0,0.0,0.0
10/03/2023 17:15,25.8,0.0,0.0,0.0
10/03/2023 17:30,25.2,0.0,0.0,0.0
10/03/2023 17:45,24.9,0.0,0.0,0.0
10/03/2023 18:00,24.8,0.0,0.0,0.0
10/03/2023 18:15,24.8,0.0,0.0,0.0
10/03/2023 18:30,24.7,0.0,0.0,0.0
10/03/2023 18:45,24.4,0.0,0.0,0.0
10/03/2023 19:00,24.2,0.0,0.0,0.0
10/03/2023 19:15,23.9,0.0,0.0,0.0
10/03/2023 19:30,23.7,0.0,0.0,0.0
10/03/2023 19:45,23.6,0.0,0.0,0.0
10/03/2023 20:00,23.4,0.0,0.0,0.0
10/03/2023 20:15,23.3,0.0,0.0,0.0
10/03/2023 20:30,23.2,0.0,0.0,0.0
10/03/2023 20:45,23.1,0.0,0.0,0.0
10/03/2023 21:00,22.9,0.0,0.0,0.0
10/03/2023 21:15,22.9,0.0,0.0,0.0
10/03/2023 21:30,22.8,0.0,0.0,0.0
10/03/2023 21:45,22.7,0.0,0.0,0.0
10/03/2023 22:00,22.7,0.0,0.0,0.0
10/03/2023 22:15,22.6,0.0,0.0,0.0
11/03/2023 02:30,21.9,0.0,0.0,0.0
11/03/2023 02:45,21.8,0.0,0.0,0.0
11/03/2023 03:00,21.8,0.0,0.0,0.0
11/03/2023 03:15,21.8,0.0,0.0,0.0
11/03/2023 03:30,21.7,0.0,0.0,0.0
11/03/2023 03:45,21.7,0.0,0.0,0.0
11/03/2023 04:30,21.6,0.0,0.0,0.0
11/03/2023 04:45,21.6,0.0,0.0,0.0
11/03/2023 05:00,21.5,0.0,0.0,0.0
11/03/2023 05:15,21.5,0.0,0.0,0.0
11/03/2023 05:30,21.5,0.0,0.0,0.0
11/03/2023 05:45,21.5,0.0,0.0,0.0
11/03/2023 06:00,21.4,0.0,0.0,0.0
11/03/2023 06:15,21.4,0.0,0.0,0.0
11/03/2023 06:30,21.3,0.0,0.0,0.0
11/03/2023 06:45,21.3,0.0,0.0,0.0
11/03/2023 07:00,21.3,0.0,0.0,0.0
11/03/2023 07:15,21.2,0.0,0.0,0.0
11/03/2023 07:30,21.3,0.0,0.0,0.0
11/03/2023 07:45,21.2,0.0,0.0,0.0
11/03/2023 08:00,21.2,0.0,0.0,0.0
11/03/2023 08:15,21.2,0.0,0.0,0.0
11/03/2023 08:30,21.3,0.0,0.0,0.0
11/03/2023 08:45,21.3,0.0,0.0,0.0
11/03/2023 09:00,21.4,0.0,0.0,0.0
11/03/2023 09:15,21.3,0.0,0.0,0.0
11/03/2023 09:30,21.4,0.0,0.0,0.0
11/03/2023 09:45,21.4,0.0,0.0,0.0
11/03/2023 10:00,21.4,0.0,0.0,0.0
11/03/2023 10:15,21.4,0.0,0.0,0.0
11/03/2023 10:30,21.4,0.0,0.0,0.0
11/03/2023 10:45,21.5,0.0,0.0,0.0
11/03/2023 11:00,21.5,0.0,0.0,0.0
11/03/2023 11:15,21.5,0.0,0.0,0.0
11/03/2023 11:30,21.6,0.0,0.0,0.0
11/03/2023 11:45,21.6,0.0,0.0,0.0
11/03/2023 12:00,21.7,0.0,0.0,0.0
11/03/2023 12:15,21.7,0.0,0.0,0.0
11/03/2023 12:30,21.8,0.0,0.0,0.0
11/03/2023 12:45,21.8,0.0,0.0,0.0
11/03/2023 13:00,21.9,0.0,0.0,0.0
11/03/2023 13:15,21.9,0.0,0.0,0.0
11/03/2023 13:30,22.0,0.0,0.0,0.0
11/03/2023 13:45,22.2,0.0,0.0,0.0
11/03/2023 14:00,22.4,0.0,0.0,0.0
11/03/2023 14:15,22.6,0.0,0.0,0.0
11/03/2023 14:30,22.9,0.0,0.0,0.0
11/03/2023 14:45,22.8,0.0,0.0,0.0
11/03/2023 15:00,22.9,0.0,0.0,0.0
11/03/2023 15:15,23.3,0.0,0.0,0.0
11/03/2023 15:30,23.6,0.0,0.0,0.0
12/03/2023 19:45,24.5,0.0,0.0,0.0
12/03/2023 20:00,24.4,0.0,0.0,0.0
12/03/2023 20:15,24.2,0.0,0.0,0.0
12/03/2023 20:30,24.1,0.0,0.0,0.0
12/03/2023 20:45,24.0,0.0,0.0,0.0
12/03/2023 21:00,23.9,0.0,0.0,0.0
12/03/2023 21:15,23.8,0.0,0.0,0.0
12/03/2023 21:30,23.7,0.0,0.0,0.0
13/03/2023 01:45,22.9,0.0,0.0,0.0
13/03/2023 02:00,22.9,0.0,0.0,0.0
13/03/2023 02:15,22.8,0.0,0.0,0.0
13/03/2023 02:30,22.8,0.0,0.0,0.0
13/03/2023 02:45,22.8,0.0,0.0,0.0
13/03/2023 03:00,22.7,0.0,0.0,0.0
13/03/2023 03:15,22.7,0.0,0.0,0.0
13/03/2023 03:30,22.6,0.0,0.0,0.0
13/03/2023 03:45,22.6,0.0,0.0,0.0
13/03/2023 04:00,22.6,0.0,0.0,0.0
13/03/2023 04:15,22.6,0.0,0.0,0.0
13/03/2023 04:30,22.5,0.0,0.0,0.0
13/03/2023 04:45,22.5,0.0,0.0,0.0
13/03/2023 05:00,22.5,0.0,0.0,0.0
13/03/2023 05:15,22.4,0.0,0.0,0.0
13/03/2023 05:30,22.4,0.0,0.0,0.0
13/03/2023 05:45,22.4,0.0,0.0,0.0
13/03/2023 06:00,22.4,0.0,0.0,0.0
13/03/2023 06:15,22.4,0.0,0.0,0.0
13/03/2023 06:30,22.3,0.0,0.0,0.0
13/03/2023 06:45,22.3,0.0,0.0,0.0
13/03/2023 07:00,22.3,0.0,0.0,0.0
13/03/2023 07:15,22.3,0.0,0.0,0.0
13/03/2023 07:30,22.3,0.0,0.0,0.0
13/03/2023 07:45,22.2,0.0,0.0,0.0
13/03/2023 08:00,21.4,0.0,0.0,0.0
13/03/2023 08:15,20.7,0.0,0.0,0.0
13/03/2023 08:30,20.7,0.0,0.0,0.0
13/03/2023 08:45,20.5,0.0,0.0,0.0
13/03/2023 09:00,20.4,0.0,0.0,0.0
13/03/2023 09:15,21.3,0.0,0.0,0.0
13/03/2023 09:30,21.7,0.0,0.0,0.0
13/03/2023 09:45,22.0,0.0,0.0,0.0
13/03/2023 10:00,22.2,0.0,0.0,0.0
13/03/2023 10:15,22.5,0.0,0.0,0.0
13/03/2023 10:30,22.7,0.0,0.0,0.0
13/03/2023 10:45,22.8,0.0,0.0,0.0
13/03/2023 11:00,22.9,0.0,0.0,0.0
13/03/2023 11:15,23.0,0.0,0.0,0.0
14/03/2023 15:30,24.6,0.0,0.0,0.0
14/03/2023 15:45,24.8,0.0,0.0,0.0
14/03/2023 16:00,25.2,0.0,0.0,0.0
14/03/2023 16:15,27.7,0.0,0.0,0.0
14/03/2023 16:30,28.0,0.0,0.0,0.0
14/03/2023 16:45,26.3,0.0,0.0,0.0
14/03/2023 17:00,26.3,0.0,0.0,0.0
14/03/2023 17:15,26.7,0.0,0.0,0.0
22/03/2023 16:15,27.1,0.0,0.0,0.0
22/03/2023 16:30,27.0,0.0,0.0,0.0
22/03/2023 16:45,26.2,0.0,0.0,0.0
22/03/2023 17:00,26.2,0.0,0.0,0.0
22/03/2023 17:15,26.2,0.0,0.0,0.0
22/03/2023 17:30,25.9,0.0,0.0,0.0
22/03/2023 17:45,25.8,0.0,0.0,0.0
22/03/2023 18:00,25.6,0.0,0.0,0.0
22/03/2023 18:00,25.6,0.0,0.0,0.0
22/03/2023 18:15,25.2,0.0,0.0,0.0
22/03/2023 18:15,25.2,0.0,0.0,0.0
22/03/2023 18:30,25.0,0.0,0.0,0.0
22/03/2023 18:45,24.7,0.0,0.0,0.0
22/03/2023 19:00,24.5,0.0,0.0,0.0
22/03/2023 19:15,24.3,0.0,0.0,0.0
22/03/2023 19:30,24.1,0.0,0.0,0.0
22/03/2023 19:45,23.9,0.0,0.0,0.0
23/03/2023 17:00,26.7,0.0,0.0,0.0
23/03/2023 17:15,26.6,0.0,0.0,0.0
23/03/2023 17:30,26.7,0.0,0.0,0.0
23/03/2023 17:45,26.6,0.0,0.0,0.0
23/03/2023 18:00,26.6,0.0,0.0,0.0
23/03/2023 18:15,26.4,0.0,0.0,0.0
23/03/2023 18:30,26.4,0.0,0.0,0.0
23/03/2023 18:45,26.1,0.0,0.0,0.0
23/03/2023 19:00,25.7,0.0,0.0,0.0
23/03/2023 19:15,25.4,0.0,0.0,0.0
23/03/2023 19:30,25.2,0.0,0.0,0.0
23/03/2023 19:45,25.0,0.0,0.0,0.0
23/03/2023 20:00,24.8,0.0,0.0,0.0
23/03/2023 20:15,24.6,0.0,0.0,0.0
23/03/2023 20:30,24.4,0.0,0.0,0.0
27/03/2023 15:45,25.0,0.0,0.0,0.0
27/03/2023 16:00,25.2,0.0,0.0,0.0
27/03/2023 16:15,25.6,0.0,0.0,0.0
27/03/2023 16:15,25.6,0.0,0.0,0.0
27/03/2023 16:30,25.7,0.0,0.0,0.0
27/03/2023 16:30,25.7,0.0,0.0,0.0
27/03/2023 16:45,25.8,0.0,0.0,0.0
27/03/2023 17:00,26.0,0.0,0.0,0.0
27/03/2023 17:15,26.7,0.0,0.0,0.0
28/03/2023 15:15,23.0,0.0,0.0,0.0
28/03/2023 15:30,23.2,0.0,0.0,0.0
28/03/2023 15:45,23.5,0.0,0.0,0.0
28/03/2023 16:00,23.6,0.0,0.0,0.0
28/03/2023 16:30,23.8,0.0,0.0,0.0
28/03/2023 16:45,23.9,0.0,0.0,0.0
28/03/2023 16:45,23.9,0.0,0.0,0.0
28/03/2023 17:00,24.0,0.0,0.0,0.0
28/03/2023 17:15,24.1,0.0,0.0,0.0
28/03/2023 17:30,24.5,0.0,0.0,0.0
28/03/2023 17:45,25.8,0.0,0.0,0.0
28/03/2023 17:45,25.8,0.0,0.0,0.0
28/03/2023 18:00,24.7,0.0,0.0,0.0
28/03/2023 18:00,24.7,0.0,0.0,0.0
28/03/2023 18:15,24.7,0.0,0.0,0.0
28/03/2023 18:15,24.7,0.0,0.0,0.0
28/03/2023 18:30,24.6,0.0,0.0,0.0
28/03/2023 18:45,24.9,0.0,0.0,0.0
28/03/2023 19:00,25.0,0.0,0.0,0.0
28/03/2023 19:15,25.0,0.0,0.0,0.0
28/03/2023 19:30,24.9,0.0,0.0,0.0
28/03/2023 19:30,25.0,0.0,0.0,0.0
28/03/2023 19:45,24.8,0.0,0.0,0.0
28/03/2023 20:00,24.6,0.0,0.0,0.0
28/03/2023 20:15,24.4,0.0,0.0,0.0
28/03/2023 20:30,24.1,0.0,0.0,0.0
28/03/2023 20:45,23.9,0.0,0.0,0.0
28/03/2023 21:00,23.7,0.0,0.0,0.0
28/03/2023 23:30,22.7,0.0,0.0,0.0
28/03/2023 23:45,22.6,0.0,0.0,0.0
29/03/2023 00:00,22.6,0.0,0.0,0.0
29/03/2023 00:15,22.5,0.0,0.0,0.0
29/03/2023 01:30,22.2,0.0,0.0,0.0
29/03/2023 01:45,22.2,0.0,0.0,0.0
29/03/2023 02:00,22.1,0.0,0.0,0.0
29/03/2023 02:15,22.1,0.0,0.0,0.0
29/03/2023 02:30,22.0,0.0,0.0,0.0
29/03/2023 02:45,22.0,0.0,0.0,0.0
29/03/2023 03:00,21.9,0.0,0.0,0.0
29/03/2023 03:15,21.9,0.0,0.0,0.0
29/03/2023 03:30,21.8,0.0,0.0,0.0
29/03/2023 03:45,21.8,0.0,0.0,0.0
29/03/2023 04:00,21.7,0.0,0.0,0.0
29/03/2023 04:15,21.7,0.0,0.0,0.0
29/03/2023 10:00,20.7,0.0,0.0,0.0
29/03/2023 10:15,20.9,0.0,0.0,0.0
29/03/2023 10:30,23.0,0.0,0.0,0.0
29/03/2023 13:45,23.2,0.0,0.0,0.0
29/03/2023 15:15,23.7,0.0,0.0,0.0
29/03/2023 15:30,24.0,0.0,0.0,0.0
29/03/2023 16:00,nan,0.0,0.0,0.0
29/03/2023 16:15,30.2,0.0,0.0,0.0
29/03/2023 16:30,32.4,0.0,0.0,0.0
03/04/2023 09:15,15.5,0.0,0.0,0.0
03/04/2023 09:30,15.7,0.0,0.0,0.0
03/04/2023 09:45,17.6,0.0,0.0,0.0
03/04/2023 10:00,19.5,0.0,0.0,0.0
03/04/2023 10:15,20.4,0.0,0.0,0.0
03/04/2023 10:15,20.4,0.0,0.0,0.0
03/04/2023 10:15,20.4,0.0,0.0,0.0
03/04/2023 10:30,20.8,0.0,0.0,0.0
03/04/2023 10:45,22.1,0.0,0.0,0.0
03/04/2023 11:00,23.6,0.0,0.0,0.0
03/04/2023 11:15,23.9,0.0,0.0,0.0
03/04/2023 11:30,22.8,0.0,0.0,0.0
03/04/2023 11:45,23.2,0.0,0.0,0.0
03/04/2023 12:00,23.8,0.0,0.0,0.0
03/04/2023 12:15,24.8,0.0,0.0,0.0
03/04/2023 12:30,25.9,0.0,0.0,0.0
03/04/2023 12:45,26.5,0.0,0.0,0.0
03/04/2023 13:00,27.2,0.0,0.0,0.0
03/04/2023 13:15,27.7,0.0,0.0,0.0
03/04/2023 13:30,28.5,0.0,0.0,0.0
03/04/2023 13:45,28.0,0.0,0.0,0.0
04/04/2023 09:00,14.9,0.0,0.0,0.0
04/04/2023 09:15,14.2,0.0,0.0,0.0
04/04/2023 09:30,14.8,0.0,0.0,0.0
04/04/2023 09:45,15.5,0.0,0.0,0.0
04/04/2023 10:00,16.4,0.0,0.0,0.0
04/04/2023 10:15,18.6,0.0,0.0,0.0
04/04/2023 10:30,19.3,0.0,0.0,0.0
04/04/2023 10:45,20.1,0.0,0.0,0.0
04/04/2023 15:00,26.7,0.0,0.0,0.0
04/04/2023 15:15,27.7,0.0,0.0,0.0
04/04/2023 15:30,26.5,0.0,0.0,0.0
04/04/2023 15:45,28.0,0.0,0.0,0.0
04/04/2023 16:00,32.9,0.0,0.0,0.0
04/04/2023 16:30,32.8,0.0,0.0,0.0
04/04/2023 16:45,25.6,0.0,0.0,0.0
04/04/2023 17:00,23.1,0.0,0.0,0.0
06/04/2023 13:00,30.2,0.0,0.0,0.0
06/04/2023 13:30,31.8,0.0,0.0,0.0
06/04/2023 13:45,30.7,0.0,0.0,0.0
06/04/2023 14:00,31.7,0.0,0.0,0.0
06/04/2023 14:15,31.6,0.0,0.0,0.0
06/04/2023 14:30,30.8,0.0,0.0,0.0
06/04/2023 16:45,32.0,0.0,0.0,0.0
06/04/2023 17:15,30.9,0.0,0.0,0.0
06/04/2023 17:30,31.2,0.0,0.0,0.0
06/04/2023 17:45,31.8,0.0,0.0,0.0
06/04/2023 18:00,31.7,0.0,0.0,0.0
06/04/2023 18:15,31.0,0.0,0.0,0.0
06/04/2023 18:30,30.2,0.0,0.0,0.0
06/04/2023 18:45,29.5,0.0,0.0,0.0
06/04/2023 19:00,28.0,0.0,0.0,0.0
06/04/2023 19:15,25.2,0.0,0.0,0.0
06/04/2023 19:30,24.0,0.0,0.0,0.0
07/04/2023 14:30,34.9,0.0,0.0,0.0
07/04/2023 14:45,34.7,0.0,0.0,0.0
07/04/2023 15:00,35.6,0.0,0.0,0.0
13/04/2023 00:00,nan,0.0,0.0,0.0
13/04/2023 00:15,37.4,0.0,0.0,0.0
13/04/2023 00:30,38.9,0.0,0.0,0.0
13/04/2023 00:45,39.1,0.0,0.0,0.0
13/04/2023 01:00,35.9,0.0,0.0,0.0
13/04/2023 01:15,32.2,0.0,0.0,0.0
13/04/2023 01:30,30.9,0.0,0.0,0.0
13/04/2023 01:45,29.7,0.0,0.0,0.0
13/04/2023 02:00,28.3,0.0,0.0,0.0
13/04/2023 02:15,28.0,0.0,0.0,0.0
13/04/2023 02:30,27.3,0.0,0.0,0.0
13/04/2023 02:45,27.4,0.0,0.0,0.0
14/04/2023 03:15,6.7,0.0,0.0,0.0
14/04/2023 03:30,10.0,0.0,0.0,0.0
14/04/2023 03:45,50.0,0.0,0.0,0.0
14/04/2023 04:00,0.9,0.0,0.0,0.0
14/04/2023 04:15,0.0,0.0,0.0,0.0
14/04/2023 07:15,0.8,0.0,0.0,0.0
14/04/2023 07:30,6.0,0.0,0.0,0.0
14/04/2023 07:45,25.3,0.0,0.0,0.0
14/04/2023 08:00,0.5,0.0,0.0,0.0
14/04/2023 08:15,23.2,0.0,0.0,0.0
14/04/2023 08:30,0.1,0.0,0.0,0.0
14/04/2023 08:45,0.0,0.0,0.0,0.0
14/04/2023 09:00,70.0,0.0,0.0,0.0
14/04/2023 09:15,31.2,0.0,0.0,0.0
14/04/2023 09:30,0.8,0.0,0.0,0.0
15/04/2023 02:30,70.0,0.0,0.0,0.0
17/04/2023 02:00,24.4,0.0,0.0,0.0
17/04/2023 02:15,25.1,0.0,0.0,0.0
17/04/2023 13:00,25.45,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
