day,temperature,humidity,co2,uv,height
27/04/2023 12:15,25.4,44.2,0.0,0.0
27/04/2023 12:30,25.399999999999995,44.20000000000001,0.0,0.0
27/04/2023 12:45,25.41428571428571,44.228571428571435,0.0,0.0
27/04/2023 13:00,25.439999999999998,44.339999999999996,0.0,0.0
27/04/2023 13:15,25.493333333333332,44.52,0.0,0.0
27/04/2023 13:30,25.514285714285716,44.692857142857136,0.0,0.0
27/04/2023 13:45,25.580000000000002,44.83333333333333,0.0,0.0
27/04/2023 14:00,25.6,45.064285714285724,0.0,0.0
27/04/2023 14:30,25.942857142857143,48.90000000000001,0.0,0.0
27/04/2023 14:45,26.2,48.17999999999999,0.0,0.0
27/04/2023 15:00,26.550000000000004,47.89999999999999,0.0,0.0
27/04/2023 15:15,26.78000000000001,47.486666666666665,0.0,0.0
27/04/2023 15:30,26.87142857142857,46.77857142857143,0.0,0.0
02/05/2023 16:45,28.95,31.75,0.0,0.0,178.5
02/05/2023 17:00,28.660000000000004,32.6,0.0,0.0,8.4
02/05/2023 17:15,28.97142857142857,32.714285714285715,0.0,0.0,802.0
02/05/2023 17:30,28.733333333333334,30.866666666666667,0.0,0.0,57.86666666666667
02/05/2023 17:45,28.013333333333332,32.0,0.0,0.0,25.0
02/05/2023 18:00,27.693333333333335,31.866666666666667,0.0,0.0,25.8
02/05/2023 18:15,27.60000000000001,31.8,0.0,0.0,25.8
02/05/2023 18:30,27.52,31.133333333333333,0.0,0.0,25.133333333333333
02/05/2023 18:45,27.553333333333335,31.333333333333332,0.0,0.0,25.266666666666666
02/05/2023 19:00,27.90666666666667,31.466666666666665,0.0,0.0,26.0
02/05/2023 19:15,28.09333333333334,32.0,0.0,0.0,25.933333333333334
02/05/2023 19:30,28.149999999999995,32.0,0.0,0.0,25.571428571428573
02/05/2023 19:45,28.199999999999992,32.0,0.0,0.0,25.133333333333333
02/05/2023 20:00,28.186666666666664,32.0,0.0,0.0,25.0
02/05/2023 20:15,28.106666666666673,32.0,0.0,0.0,25.0
02/05/2023 20:30,27.953333333333326,32.06666666666667,0.0,0.0,25.0
02/05/2023 20:45,27.746666666666666,32.93333333333333,0.0,0.0,25.4
02/05/2023 21:00,27.55333333333333,33.0,0.0,0.0,25.066666666666666
02/05/2023 21:15,27.380000000000006,33.93333333333333,0.0,0.0,25.0
02/05/2023 21:30,27.219999999999995,34.06666666666667,0.0,0.0,25.733333333333334
02/05/2023 21:45,27.07857142857143,35.0,0.0,0.0,26.0
02/05/2023 22:00,26.939999999999994,35.0,0.0,0.0,25.4
02/05/2023 22:15,26.820000000000007,35.0,0.0,0.0,25.0
02/05/2023 22:30,26.71999999999999,35.0,0.0,0.0,25.0
02/05/2023 22:45,26.606666666666673,35.0,0.0,0.0,25.266666666666666
02/05/2023 23:00,26.526666666666664,36.0,0.0,0.0,25.4
02/05/2023 23:15,26.40666666666666,36.0,0.0,0.0,25.333333333333332
02/05/2023 23:30,26.36666666666667,36.0,0.0,0.0,25.933333333333334
02/05/2023 23:45,26.29333333333334,36.733333333333334,0.0,0.0,25.866666666666667
03/05/2023 00:00,26.214285714285705,37.0,0.0,0.0,25.928571428571427
03/05/2023 00:15,26.140000000000004,37.0,0.0,0.0,26.0
03/05/2023 00:30,26.08666666666667,37.0,0.0,0.0,26.0
03/05/2023 00:45,26.0,37.0,0.0,0.0,26.0
03/05/2023 01:00,25.939999999999994,37.0,0.0,0.0,26.0
03/05/2023 01:15,25.89999999999999,37.0,0.0,0.0,26.0
03/05/2023 01:30,25.83333333333334,37.0,0.0,0.0,26.0
03/05/2023 01:45,25.800000000000008,37.0,0.0,0.0,26.0
03/05/2023 02:00,25.773333333333333,37.0,0.0,0.0,26.0
03/05/2023 02:15,25.699999999999992,37.0,0.0,0.0,26.0
03/05/2023 02:30,25.686666666666664,37.0,0.0,0.0,26.0
03/05/2023 02:45,25.606666666666673,37.0,0.0,0.0,26.0
03/05/2023 03:00,25.600000000000005,37.2,0.0,0.0,26.0
03/05/2023 03:15,25.513333333333332,37.93333333333333,0.0,0.0,26.0
03/05/2023 03:30,25.479999999999997,38.0,0.0,0.0,26.0
03/05/2023 03:45,25.426666666666662,38.0,0.0,0.0,26.0
03/05/2023 04:00,25.399999999999995,38.0,0.0,0.0,26.0
03/05/2023 04:15,25.399999999999995,38.0,0.0,0.0,26.0
03/05/2023 04:30,25.34285714285715,38.0,0.0,0.0,26.0
03/05/2023 04:45,25.300000000000008,38.0,0.0,0.0,26.0
03/05/2023 05:00,25.273333333333333,38.0,0.0,0.0,26.0
03/05/2023 05:15,25.21999999999999,38.0,0.0,0.0,26.0
03/05/2023 05:30,25.199999999999992,38.0,0.0,0.0,26.0
03/05/2023 05:45,25.173333333333336,38.0,0.0,0.0,26.0
03/05/2023 06:00,25.106666666666673,38.0,0.0,0.0,26.0
03/05/2023 06:15,25.100000000000005,38.0,0.0,0.0,26.0
03/05/2023 06:30,25.05333333333333,38.0,0.0,0.0,26.0
03/05/2023 06:45,25.0,38.0,0.0,0.0,26.0
03/05/2023 07:00,24.959999999999994,38.0,0.0,0.0,26.0
03/05/2023 07:15,24.899999999999995,37.733333333333334,0.0,0.0,26.066666666666666
03/05/2023 07:30,24.899999999999995,37.0,0.0,0.0,26.0
03/05/2023 07:45,24.899999999999995,37.0,0.0,0.0,26.066666666666666
03/05/2023 08:00,24.9,37.0,0.0,0.0,26.357142857142858
03/05/2023 08:15,24.900000000000002,37.0,0.0,0.0,26.5
05/05/2023 17:30,22.137500000000003,36.625,0.0,0.0,5.375
05/05/2023 17:45,21.12142857142857,36.0,0.0,0.0,9.071428571428571
05/05/2023 18:00,20.44666666666667,35.666666666666664,0.0,0.0,14.266666666666667
05/05/2023 18:15,19.766666666666666,34.6,0.0,0.0,22.6
05/05/2023 18:30,19.31333333333333,34.6,0.0,0.0,27.666666666666668
05/05/2023 18:45,22.873333333333335,30.133333333333333,0.0,0.0,23.066666666666666
05/05/2023 19:00,24.81333333333334,27.333333333333332,0.0,0.0,23.0
05/05/2023 19:15,25.299999999999997,27.066666666666666,0.0,0.0,23.666666666666668
05/05/2023 19:30,25.48666666666667,27.133333333333333,0.0,0.0,31.466666666666665
05/05/2023 19:45,25.60666666666667,27.0,0.0,0.0,37.0
05/05/2023 20:00,25.679999999999996,27.333333333333332,0.0,0.0,36.46666666666667
05/05/2023 20:15,25.699999999999992,28.0,0.0,0.0,36.214285714285715
05/05/2023 20:30,25.699999999999992,28.0,0.0,0.0,36.53333333333333
05/05/2023 20:45,25.699999999999992,28.0,0.0,0.0,36.733333333333334
05/05/2023 21:00,25.699999999999992,28.533333333333335,0.0,0.0,36.13333333333333
05/05/2023 21:15,25.699999999999992,29.0,0.0,0.0,35.0
05/05/2023 21:30,25.699999999999992,29.0,0.0,0.0,35.0
05/05/2023 21:45,25.699999999999992,29.0,0.0,0.0,34.93333333333333
05/05/2023 22:00,25.699999999999992,29.733333333333334,0.0,0.0,34.666666666666664
05/05/2023 22:15,25.699999999999992,30.0,0.0,0.0,33.6
05/05/2023 22:30,25.699999999999992,30.0,0.0,0.0,33.0
05/05/2023 22:45,25.699999999999992,30.0,0.0,0.0,33.0
05/05/2023 23:00,25.699999999999992,30.0,0.0,0.0,33.2
05/05/2023 23:15,25.699999999999992,30.933333333333334,0.0,0.0,33.6
05/05/2023 23:30,25.693333333333328,31.0,0.0,0.0,33.46666666666667
05/05/2023 23:45,25.640000000000004,31.0,0.0,0.0,33.2
06/05/2023 00:00,25.600000000000005,31.0,0.0,0.0,33.06666666666667
06/05/2023 00:15,25.600000000000005,31.0,0.0,0.0,33.0
06/05/2023 00:30,25.600000000000005,31.0,0.0,0.0,33.0
06/05/2023 00:45,25.600000000000005,31.533333333333335,0.0,0.0,33.0
06/05/2023 01:00,25.600000000000005,32.0,0.0,0.0,33.0
06/05/2023 01:15,25.6,32.0,0.0,0.0,33.0
06/05/2023 01:30,25.600000000000005,32.0,0.0,0.0,33.0
06/05/2023 01:45,25.55333333333333,32.0,0.0,0.0,32.93333333333333
06/05/2023 02:00,25.506666666666668,32.0,0.0,0.0,32.93333333333333
06/05/2023 02:15,25.5,32.06666666666667,0.0,0.0,32.86666666666667
06/05/2023 02:30,25.5,32.4,0.0,0.0,32.86666666666667
06/05/2023 02:45,25.5,32.86666666666667,0.0,0.0,32.8
06/05/2023 03:00,25.43333333333333,33.0,0.0,0.0,32.8
06/05/2023 03:15,25.399999999999995,33.0,0.0,0.0,32.86666666666667
06/05/2023 03:30,25.399999999999995,33.6,0.0,0.0,32.93333333333333
06/05/2023 03:45,25.4,34.0,0.0,0.0,32.785714285714285
06/05/2023 04:00,25.399999999999995,34.0,0.0,0.0,33.0
06/05/2023 04:15,25.399999999999995,34.0,0.0,0.0,32.733333333333334
06/05/2023 04:30,25.340000000000007,34.0,0.0,0.0,32.733333333333334
06/05/2023 04:45,25.300000000000008,34.0,0.0,0.0,32.53333333333333
06/05/2023 05:00,25.300000000000008,34.0,0.0,0.0,32.6
06/05/2023 05:15,25.300000000000008,34.0,0.0,0.0,32.86666666666667
06/05/2023 05:30,25.300000000000008,34.0,0.0,0.0,32.8
06/05/2023 05:45,25.24,34.0,0.0,0.0,32.93333333333333
06/05/2023 06:00,25.213333333333328,34.0,0.0,0.0,32.86666666666667
06/05/2023 06:15,25.199999999999992,34.0,0.0,0.0,33.0
06/05/2023 06:30,25.199999999999992,34.0,0.0,0.0,33.0
06/05/2023 06:45,25.199999999999992,34.0,0.0,0.0,33.0
06/05/2023 07:00,25.193333333333328,34.0,0.0,0.0,33.0
06/05/2023 07:15,25.120000000000005,34.0,0.0,0.0,32.86666666666667
06/05/2023 07:30,25.100000000000005,34.0,0.0,0.0,33.0
06/05/2023 07:45,25.100000000000005,34.0,0.0,0.0,33.0
06/05/2023 08:00,25.100000000000005,34.0,0.0,0.0,32.93333333333333
06/05/2023 08:15,25.100000000000005,34.0,0.0,0.0,33.0
06/05/2023 08:30,25.1,34.0,0.0,0.0,32.857142857142854
06/05/2023 08:45,25.139999999999997,34.0,0.0,0.0,33.0
06/05/2023 09:00,25.199999999999992,34.0,0.0,0.0,32.86666666666667
06/05/2023 09:15,25.199999999999992,34.0,0.0,0.0,32.8
06/05/2023 09:30,25.199999999999992,34.0,0.0,0.0,32.53333333333333
06/05/2023 09:45,25.199999999999992,34.0,0.0,0.0,32.86666666666667
06/05/2023 10:00,25.199999999999992,34.0,0.0,0.0,32.333333333333336
06/05/2023 10:15,25.24666666666667,34.0,0.0,0.0,32.46666666666667
06/05/2023 10:30,25.300000000000008,34.0,0.0,0.0,32.333333333333336
06/05/2023 10:45,25.300000000000008,34.0,0.0,0.0,32.4
06/05/2023 11:00,25.314285714285717,34.0,0.0,0.0,32.285714285714285
06/05/2023 11:15,25.393333333333327,34.0,0.0,0.0,32.13333333333333
06/05/2023 11:30,25.399999999999995,34.0,0.0,0.0,32.13333333333333
06/05/2023 11:45,25.399999999999995,34.0,0.0,0.0,32.13333333333333
06/05/2023 12:00,25.446666666666665,34.0,0.0,0.0,32.4
06/05/2023 12:15,25.5,33.2,0.0,0.0,32.46666666666667
06/05/2023 12:30,25.553333333333338,33.0,0.0,0.0,32.2
06/05/2023 12:45,25.600000000000005,33.0,0.0,0.0,32.8
06/05/2023 13:00,25.613333333333333,33.0,0.0,0.0,32.46666666666667
06/05/2023 13:15,25.693333333333324,33.0,0.0,0.0,32.06666666666667
06/05/2023 13:30,25.699999999999992,33.0,0.0,0.0,32.0
06/05/2023 13:45,25.786666666666676,33.0,0.0,0.0,32.0
06/05/2023 14:00,25.826666666666664,33.0,0.0,0.0,32.0
06/05/2023 14:15,25.90666666666666,33.0,0.0,0.0,32.0
06/05/2023 14:30,26.046666666666674,33.0,0.0,0.0,32.0
06/05/2023 14:45,26.14666666666666,33.0,0.0,0.0,32.0
08/05/2023 09:45,22.812500000000004,44.625,0.0,0.0,36.5
08/05/2023 10:00,22.9,44.333333333333336,0.0,0.0,35.8
08/05/2023 10:15,24.21333333333333,42.666666666666664,0.0,0.0,38.93333333333333
08/05/2023 10:30,24.673333333333332,41.0,0.0,0.0,40.0
16/05/2023 15:00,0.0,0.0,0.0,0.0,101.57142857142857
19/06/2023 10:30,0.0,0.0,0.0,3.0,0.0
19/06/2023 10:45,0.0,0.0,0.0,4.428571428571429,0.0
06/07/2023 08:45,45.8,19.8,0.0,250.6,0.0
06/07/2023 08:45,44.5,19.0,0.0,251.0,0.0
06/07/2023 08:45,46.375,19.75,0.0,250.625,0.0
06/07/2023 09:00,39.733333333333334,21.066666666666666,0.0,250.6,0.0
06/07/2023 09:15,39.13333333333333,20.6,0.0,250.6,0.0
06/07/2023 09:45,43.0,20.4,0.0,251.0,0.0
06/07/2023 10:00,42.333333333333336,20.333333333333332,0.0,250.86666666666667,0.0
06/07/2023 10:15,40.93333333333333,20.6,0.0,250.73333333333332,0.0
06/07/2023 10:30,38.53333333333333,20.733333333333334,0.0,250.8,0.0
06/07/2023 10:45,39.53333333333333,20.6,0.0,250.53333333333333,0.0
06/07/2023 11:00,40.785714285714285,20.071428571428573,0.0,250.92857142857142,0.0
06/07/2023 11:15,41.46666666666667,20.333333333333332,0.0,250.73333333333332,0.0
06/07/2023 11:45,20.0,20.555555555555557,0.0,227.7,25.3
06/07/2023 12:00,19.181818181818183,21.363636363636363,0.0,253.0,0.0
06/07/2023 12:30,19.77777777777778,20.77777777777778,0.0,253.0,0.0
06/07/2023 12:45,19.857142857142858,18.933333333333334,0.0,236.13333333333333,0.0
06/07/2023 13:00,20.333333333333332,20.666666666666668,0.0,253.0,0.0
06/07/2023 13:15,19.666666666666668,20.333333333333332,0.0,253.0,0.0
06/07/2023 13:30,19.666666666666668,20.8,0.0,253.0,0.0
06/07/2023 13:45,19.266666666666666,21.0,0.0,253.0,0.0
06/07/2023 14:00,20.0,22.0,0.0,253.0,0.0
06/07/2023 14:15,19.666666666666668,21.066666666666666,0.0,253.0,0.0
06/07/2023 14:30,18.333333333333332,21.466666666666665,0.0,253.0,0.0
06/07/2023 15:15,0.0,18.666666666666668,0.0,252.66666666666666,421.22222222222223
06/07/2023 15:45,0.0,18.0,0.0,253.0,11.75
06/07/2023 16:00,0.0,18.6,0.0,253.0,52.13333333333333
06/07/2023 16:15,0.0,18.785714285714285,0.0,253.0,246.71428571428572
06/07/2023 16:30,0.0,18.333333333333332,0.0,253.0,26.933333333333334
06/07/2023 16:45,0.0,18.466666666666665,0.0,253.0,26.8
06/07/2023 17:00,0.0,18.466666666666665,0.0,253.0,44.4
06/07/2023 17:15,0.0,18.857142857142858,0.0,253.0,51.214285714285715
06/07/2023 17:30,0.0,18.333333333333332,0.0,253.0,49.0
06/07/2023 17:45,0.0,18.466666666666665,0.0,253.0,48.06666666666667
06/07/2023 18:00,0.0,18.6,0.0,253.0,35.266666666666666
06/07/2023 18:15,0.0,18.428571428571427,0.0,253.0,236.5
06/07/2023 18:30,0.0,18.266666666666666,0.0,253.0,20.333333333333332
06/07/2023 18:45,0.0,17.933333333333334,0.0,253.0,20.2
06/07/2023 19:00,0.0,18.733333333333334,0.0,253.0,20.2
06/07/2023 19:15,0.0,18.666666666666668,0.0,253.0,20.066666666666666
06/07/2023 19:30,0.0,18.357142857142858,0.0,253.0,20.142857142857142
06/07/2023 19:45,0.0,18.533333333333335,0.0,253.0,19.933333333333334
06/07/2023 20:00,0.0,18.2,0.0,253.0,20.2
06/07/2023 20:15,0.0,18.8,0.0,253.0,20.066666666666666
06/07/2023 20:30,0.0,18.428571428571427,0.0,253.0,18.642857142857142
06/07/2023 20:45,0.0,18.666666666666668,0.0,253.0,17.866666666666667
06/07/2023 21:00,0.0,18.733333333333334,0.0,253.0,17.866666666666667
06/07/2023 21:15,0.0,18.533333333333335,0.0,253.0,17.866666666666667
06/07/2023 21:30,0.0,18.6,0.0,253.0,17.866666666666667
06/07/2023 21:45,0.0,19.142857142857142,0.0,253.0,17.785714285714285
06/07/2023 22:00,0.0,18.733333333333334,0.0,253.0,17.866666666666667
06/07/2023 22:15,0.0,18.466666666666665,0.0,253.0,17.6
06/07/2023 22:30,0.0,18.733333333333334,0.0,253.0,17.4
06/07/2023 22:45,0.0,18.785714285714285,0.0,253.0,17.571428571428573
06/07/2023 23:00,0.0,18.8,0.0,253.0,17.866666666666667
06/07/2023 23:15,0.0,18.733333333333334,0.0,253.0,17.8
06/07/2023 23:30,0.0,19.133333333333333,0.0,253.0,17.933333333333334
06/07/2023 23:45,0.0,19.285714285714285,0.0,253.0,17.928571428571427
07/07/2023 00:00,0.0,19.0,0.0,253.0,17.733333333333334
07/07/2023 00:15,0.0,18.333333333333332,0.0,253.0,17.066666666666666
07/07/2023 00:30,0.0,18.0,0.0,253.0,17.066666666666666
07/07/2023 00:45,0.0,18.266666666666666,0.0,253.0,17.133333333333333
07/07/2023 01:00,0.0,18.571428571428573,0.0,253.0,17.0
07/07/2023 01:15,0.0,18.8,0.0,253.0,17.0
07/07/2023 01:30,0.0,18.6,0.0,253.0,17.0
07/07/2023 01:45,0.0,17.866666666666667,0.0,253.0,17.066666666666666
07/07/2023 02:00,0.0,18.142857142857142,0.0,253.0,17.142857142857142
07/07/2023 02:15,0.0,17.933333333333334,0.0,253.0,17.133333333333333
07/07/2023 02:30,0.0,18.666666666666668,0.0,253.0,17.0
07/07/2023 02:45,0.0,18.266666666666666,0.0,253.0,17.2
07/07/2023 03:00,0.0,18.2,0.0,253.0,17.4
07/07/2023 03:15,0.0,18.357142857142858,0.0,253.0,17.214285714285715
07/07/2023 03:30,0.0,18.6,0.0,253.0,17.333333333333332
07/07/2023 03:45,0.0,18.733333333333334,0.0,253.0,17.4
07/07/2023 04:00,0.0,18.333333333333332,0.0,253.0,17.533333333333335
07/07/2023 04:15,0.0,18.0,0.0,253.0,17.642857142857142
07/07/2023 04:30,0.0,17.333333333333332,0.0,253.0,17.6
07/07/2023 04:45,0.0,17.6,0.0,253.0,17.2
07/07/2023 05:00,0.0,17.466666666666665,0.0,253.0,17.066666666666666
07/07/2023 05:15,0.0,17.4,0.0,253.0,17.133333333333333
07/07/2023 05:30,0.0,17.5,0.0,253.0,17.0
07/07/2023 05:45,0.0,17.333333333333332,0.0,253.0,17.0
07/07/2023 06:00,0.0,17.333333333333332,0.0,253.0,17.0
07/07/2023 06:15,0.0,17.2,0.0,253.0,17.0
07/07/2023 06:30,0.0,17.357142857142858,0.0,253.0,17.0
07/07/2023 06:45,0.0,17.533333333333335,0.0,253.0,17.0
07/07/2023 07:00,0.0,16.733333333333334,0.0,253.0,17.0
07/07/2023 07:15,0.0,17.4,0.0,253.0,17.0
07/07/2023 07:30,0.0,17.4,0.0,253.0,17.066666666666666
07/07/2023 07:45,0.0,17.0,0.0,253.0,17.071428571428573
07/07/2023 08:00,0.0,16.933333333333334,0.0,253.0,17.133333333333333
07/07/2023 08:15,0.0,17.133333333333333,0.0,253.0,17.066666666666666
07/07/2023 08:30,0.0,17.133333333333333,0.0,253.0,17.066666666666666
07/07/2023 08:45,0.0,17.142857142857142,0.0,253.0,17.071428571428573
07/07/2023 09:00,0.0,17.0,0.0,253.0,17.2
07/07/2023 09:15,0.0,17.533333333333335,0.0,253.0,17.066666666666666
07/07/2023 09:30,0.0,16.8,0.0,253.0,17.2
07/07/2023 09:45,0.0,17.533333333333335,0.0,253.0,17.133333333333333
07/07/2023 10:00,0.0,17.428571428571427,0.0,253.0,17.357142857142858
07/07/2023 10:15,0.0,17.466666666666665,0.0,253.0,17.0
07/07/2023 10:30,0.0,17.533333333333335,0.0,253.0,17.066666666666666
07/07/2023 10:45,0.0,17.866666666666667,0.0,253.0,17.0
07/07/2023 11:00,0.0,18.214285714285715,0.0,253.0,17.0
07/07/2023 11:15,0.0,18.0,0.0,253.0,17.0
07/07/2023 11:30,0.0,18.266666666666666,0.0,253.0,17.0
07/07/2023 11:45,0.0,18.333333333333332,0.0,253.0,17.0
07/07/2023 12:00,0.0,18.6,0.0,253.0,17.0
07/07/2023 12:15,0.0,17.714285714285715,0.0,253.0,17.0
