day,temperature,humidity,co2,uv,height
07/07/2023 12:30,0.0,17.866666666666667,0.0,253.0,17.0
07/07/2023 12:45,0.0,18.266666666666666,0.0,253.0,17.0
07/07/2023 13:00,0.0,17.466666666666665,0.0,253.0,17.0
07/07/2023 13:15,0.0,18.071428571428573,0.0,253.0,17.071428571428573
07/07/2023 13:30,0.0,18.2,0.0,253.0,17.0
07/07/2023 13:45,0.0,18.066666666666666,0.0,253.0,17.0
07/07/2023 14:00,0.0,18.333333333333332,0.0,253.0,17.0
07/07/2023 14:15,0.0,18.071428571428573,0.0,253.0,17.0
07/07/2023 14:30,0.0,17.866666666666667,0.0,253.0,17.2
07/07/2023 14:45,0.0,18.333333333333332,0.0,253.0,17.066666666666666
07/07/2023 15:00,0.0,18.733333333333334,0.0,253.0,17.333333333333332
07/07/2023 15:15,0.0,18.2,0.0,253.0,17.133333333333333
07/07/2023 15:30,0.0,18.285714285714285,0.0,253.0,17.428571428571427
07/07/2023 15:45,0.0,18.6,0.0,253.0,17.4
07/07/2023 16:00,0.0,18.466666666666665,0.0,253.0,17.466666666666665
07/07/2023 16:15,0.0,18.4,0.0,253.0,17.4
07/07/2023 16:30,0.0,18.5,0.0,253.0,17.642857142857142
07/07/2023 16:45,0.0,18.066666666666666,0.0,253.0,17.666666666666668
07/07/2023 17:00,0.0,18.2,0.0,253.0,17.666666666666668
07/07/2023 17:15,0.0,17.666666666666668,0.0,253.0,17.733333333333334
07/07/2023 17:30,0.0,17.933333333333334,0.0,253.0,17.733333333333334
07/07/2023 17:45,0.0,18.285714285714285,0.0,253.0,17.785714285714285
07/07/2023 18:00,0.0,18.133333333333333,0.0,253.0,17.866666666666667
07/07/2023 18:15,0.0,18.333333333333332,0.0,253.0,17.8
07/07/2023 18:30,0.0,18.533333333333335,0.0,253.0,17.666666666666668
07/07/2023 18:45,0.0,18.428571428571427,0.0,253.0,17.714285714285715
07/07/2023 19:00,0.0,17.8,0.0,253.0,17.6
07/07/2023 19:15,0.0,18.2,0.0,253.0,17.533333333333335
07/07/2023 19:30,0.0,18.2,0.0,253.0,17.8
07/07/2023 19:45,0.0,18.266666666666666,0.0,253.0,17.4
07/07/2023 20:00,0.0,18.5,0.0,253.0,17.571428571428573
07/07/2023 20:15,0.0,18.4,0.0,253.0,17.4
07/07/2023 20:30,0.0,18.733333333333334,0.0,253.0,17.266666666666666
07/07/2023 20:45,0.0,18.333333333333332,0.0,253.0,17.2
07/07/2023 21:00,0.0,18.642857142857142,0.0,253.0,17.142857142857142
07/07/2023 21:15,0.0,18.933333333333334,0.0,253.0,17.133333333333333
07/07/2023 21:30,0.0,18.266666666666666,0.0,253.0,17.066666666666666
07/07/2023 21:45,0.0,19.133333333333333,0.0,253.0,17.0
07/07/2023 22:00,0.0,18.666666666666668,0.0,253.0,17.066666666666666
07/07/2023 22:15,0.0,18.214285714285715,0.0,253.0,17.0
07/07/2023 22:30,0.0,18.733333333333334,0.0,253.0,17.0
07/07/2023 22:45,0.0,18.266666666666666,0.0,253.0,17.0
07/07/2023 23:00,0.0,18.666666666666668,0.0,253.0,17.0
07/07/2023 23:15,0.0,18.5,0.0,253.0,17.0
07/07/2023 23:30,0.0,18.733333333333334,0.0,253.0,17.0
07/07/2023 23:45,0.0,18.666666666666668,0.0,253.0,17.0
08/07/2023 00:00,0.0,17.733333333333334,0.0,253.0,17.0
08/07/2023 00:15,0.0,18.6,0.0,253.0,17.0
08/07/2023 00:30,0.0,18.571428571428573,0.0,253.0,17.0
08/07/2023 00:45,0.0,18.6,0.0,253.0,17.0
08/07/2023 01:00,0.0,18.333333333333332,0.0,253.0,17.0
08/07/2023 01:15,0.0,18.733333333333334,0.0,253.0,17.333333333333332
08/07/2023 01:30,0.0,18.714285714285715,0.0,253.0,17.0
08/07/2023 01:45,0.0,18.933333333333334,0.0,253.0,17.066666666666666
08/07/2023 02:00,0.0,18.4,0.0,253.0,17.133333333333333
08/07/2023 02:15,0.0,17.866666666666667,0.0,253.0,17.0
08/07/2023 02:30,0.0,18.466666666666665,0.0,253.0,17.0
08/07/2023 02:45,0.0,18.571428571428573,0.0,253.0,17.0
08/07/2023 03:00,0.0,18.466666666666665,0.0,253.0,17.0
08/07/2023 03:15,0.0,18.6,0.0,253.0,17.0
08/07/2023 03:30,0.0,18.933333333333334,0.0,253.0,17.0
08/07/2023 03:45,0.0,18.357142857142858,0.0,253.0,17.0
08/07/2023 04:00,0.0,18.733333333333334,0.0,253.0,17.0
08/07/2023 04:15,0.0,17.866666666666667,0.0,253.0,17.066666666666666
08/07/2023 04:30,0.0,17.8,0.0,253.0,17.133333333333333
08/07/2023 04:45,0.0,17.285714285714285,0.0,253.0,17.214285714285715
08/07/2023 05:00,0.0,17.533333333333335,0.0,253.0,17.666666666666668
08/07/2023 05:15,0.0,16.866666666666667,0.0,253.0,17.466666666666665
08/07/2023 05:30,0.0,17.133333333333333,0.0,253.0,17.866666666666667
08/07/2023 05:45,0.0,17.2,0.0,253.0,17.733333333333334
08/07/2023 06:00,0.0,17.357142857142858,0.0,253.0,17.928571428571427
08/07/2023 06:15,0.0,16.666666666666668,0.0,253.0,17.866666666666667
08/07/2023 06:30,0.0,16.733333333333334,0.0,253.0,17.933333333333334
08/07/2023 06:45,0.0,17.066666666666666,0.0,253.0,17.933333333333334
08/07/2023 07:00,0.0,17.285714285714285,0.0,253.0,17.928571428571427
08/07/2023 07:15,0.0,16.866666666666667,0.0,253.0,18.0
08/07/2023 07:30,0.0,17.333333333333332,0.0,253.0,17.933333333333334
08/07/2023 07:45,0.0,16.6,0.0,253.0,18.0
08/07/2023 08:00,0.0,17.333333333333332,0.0,253.0,18.0
08/07/2023 08:15,0.0,17.214285714285715,0.0,253.0,18.0
08/07/2023 08:30,0.0,17.2,0.0,253.0,18.0
08/07/2023 08:45,0.0,17.0,0.0,253.0,18.0
08/07/2023 09:00,0.0,16.8,0.0,253.0,18.0
08/07/2023 09:15,0.0,16.357142857142858,0.0,253.0,18.0
08/07/2023 09:30,0.0,16.6,0.0,253.0,18.0
08/07/2023 09:45,0.0,17.066666666666666,0.0,253.0,18.0
08/07/2023 10:00,0.0,17.533333333333335,0.0,253.0,18.0
08/07/2023 10:15,0.0,17.6,0.0,253.0,18.0
08/07/2023 10:30,0.0,17.928571428571427,0.0,253.0,18.0
08/07/2023 10:45,0.0,17.733333333333334,0.0,253.0,18.0
08/07/2023 11:00,0.0,18.266666666666666,0.0,253.0,17.933333333333334
08/07/2023 11:15,0.0,18.066666666666666,0.0,253.0,17.933333333333334
08/07/2023 11:30,0.0,18.0,0.0,253.0,17.857142857142858
08/07/2023 11:45,0.0,17.866666666666667,0.0,253.0,17.933333333333334
08/07/2023 12:00,0.0,18.0,0.0,253.0,17.866666666666667
08/07/2023 12:15,0.0,18.466666666666665,0.0,253.0,17.666666666666668
08/07/2023 12:30,0.0,17.266666666666666,0.0,253.0,18.0
08/07/2023 12:45,0.0,17.785714285714285,0.0,253.0,18.0
08/07/2023 13:00,0.0,18.266666666666666,0.0,253.0,17.8
08/07/2023 13:15,0.0,18.133333333333333,0.0,253.0,18.0
08/07/2023 13:30,0.0,18.466666666666665,0.0,253.0,18.0
08/07/2023 13:45,0.0,18.0,0.0,253.0,17.857142857142858
08/07/2023 14:00,0.0,18.266666666666666,0.0,253.0,17.733333333333334
08/07/2023 14:15,0.0,18.133333333333333,0.0,253.0,18.0
08/07/2023 14:30,0.0,18.333333333333332,0.0,253.0,18.0
08/07/2023 14:45,0.0,18.2,0.0,253.0,18.0
08/07/2023 15:00,0.0,17.785714285714285,0.0,253.0,18.0
08/07/2023 15:15,0.0,18.4,0.0,253.0,18.0
08/07/2023 15:30,0.0,18.066666666666666,0.0,253.0,18.0
08/07/2023 15:45,0.0,18.0,0.0,253.0,18.0
08/07/2023 16:00,0.0,18.214285714285715,0.0,253.0,18.0
08/07/2023 16:15,0.0,18.466666666666665,0.0,253.0,18.0
08/07/2023 16:30,0.0,18.066666666666666,0.0,253.0,18.0
08/07/2023 16:45,0.0,18.4,0.0,253.0,18.0
08/07/2023 17:00,0.0,18.142857142857142,0.0,253.0,18.0
08/07/2023 17:15,0.0,18.533333333333335,0.0,253.0,18.0
08/07/2023 17:30,0.0,18.866666666666667,0.0,253.0,18.0
08/07/2023 17:45,0.0,18.533333333333335,0.0,253.0,18.0
08/07/2023 18:00,0.0,17.8,0.0,253.0,18.0
08/07/2023 18:15,0.0,18.214285714285715,0.0,253.0,18.0
08/07/2023 18:30,0.0,17.933333333333334,0.0,253.0,18.0
08/07/2023 18:45,0.0,17.933333333333334,0.0,253.0,18.0
08/07/2023 19:00,0.0,18.133333333333333,0.0,253.0,18.0
08/07/2023 19:15,0.0,18.214285714285715,0.0,253.0,18.0
08/07/2023 19:30,0.0,18.8,0.0,253.0,18.0
08/07/2023 19:45,0.0,18.466666666666665,0.0,253.0,18.0
08/07/2023 20:00,0.0,18.266666666666666,0.0,253.0,18.0
08/07/2023 20:15,0.0,18.733333333333334,0.0,253.0,18.0
08/07/2023 20:30,0.0,18.785714285714285,0.0,253.0,18.0
08/07/2023 20:45,0.0,19.0,0.0,253.0,18.0
08/07/2023 21:00,0.0,18.666666666666668,0.0,253.0,18.0
08/07/2023 21:15,0.0,18.266666666666666,0.0,253.0,18.0
08/07/2023 21:30,0.0,18.5,0.0,253.0,18.0
08/07/2023 21:45,0.0,18.066666666666666,0.0,253.0,18.0
08/07/2023 22:00,0.0,18.266666666666666,0.0,253.0,18.0
08/07/2023 22:15,0.0,18.533333333333335,0.0,253.0,18.0
08/07/2023 22:30,0.0,18.4,0.0,253.0,18.0
08/07/2023 22:45,0.0,18.5,0.0,253.0,18.0
08/07/2023 23:00,0.0,18.066666666666666,0.0,253.0,18.0
08/07/2023 23:15,0.0,18.333333333333332,0.0,253.0,18.0
08/07/2023 23:30,0.0,19.0,0.0,253.0,18.0
08/07/2023 23:45,0.0,17.928571428571427,0.0,253.0,18.0
09/07/2023 00:00,0.0,17.466666666666665,0.0,253.0,18.0
09/07/2023 00:15,0.0,18.4,0.0,253.0,18.0
09/07/2023 00:30,0.0,18.466666666666665,0.0,253.0,18.0
09/07/2023 00:45,0.0,18.266666666666666,0.0,253.0,18.0
09/07/2023 01:00,0.0,18.214285714285715,0.0,253.0,18.0
09/07/2023 01:15,0.0,17.933333333333334,0.0,253.0,18.0
09/07/2023 01:30,0.0,18.666666666666668,0.0,253.0,18.0
09/07/2023 01:45,0.0,18.266666666666666,0.0,253.0,18.0
09/07/2023 02:00,0.0,17.785714285714285,0.0,253.0,18.0
09/07/2023 02:15,0.0,18.533333333333335,0.0,253.0,18.0
09/07/2023 02:30,0.0,18.266666666666666,0.0,253.0,18.0
09/07/2023 02:45,0.0,18.4,0.0,253.0,18.0
09/07/2023 03:00,0.0,18.4,0.0,253.0,18.0
09/07/2023 03:15,0.0,18.5,0.0,253.0,18.0
09/07/2023 03:30,0.0,18.866666666666667,0.0,253.0,18.0
09/07/2023 03:45,0.0,18.533333333333335,0.0,253.0,18.0
09/07/2023 04:00,0.0,18.2,0.0,253.0,18.0
09/07/2023 04:15,0.0,18.285714285714285,0.0,253.0,18.0
09/07/2023 04:30,0.0,17.333333333333332,0.0,253.0,18.0
09/07/2023 04:45,0.0,17.4,0.0,253.0,18.0
09/07/2023 05:00,0.0,17.266666666666666,0.0,253.0,18.0
09/07/2023 05:15,0.0,17.571428571428573,0.0,253.0,18.0
09/07/2023 05:30,0.0,16.866666666666667,0.0,253.0,18.0
09/07/2023 05:45,0.0,17.6,0.0,253.0,18.0
09/07/2023 06:00,0.0,17.333333333333332,0.0,253.0,18.0
09/07/2023 06:15,0.0,16.933333333333334,0.0,253.0,18.0
09/07/2023 06:30,0.0,17.214285714285715,0.0,253.0,18.0
09/07/2023 06:45,0.0,17.6,0.0,253.0,18.0
09/07/2023 07:00,0.0,17.2,0.0,253.0,18.0
09/07/2023 07:15,0.0,16.866666666666667,0.0,253.0,18.0
09/07/2023 07:30,0.0,16.357142857142858,0.0,253.0,18.0
09/07/2023 07:45,0.0,17.266666666666666,0.0,253.0,18.0
09/07/2023 08:00,0.0,17.0,0.0,253.0,18.0
09/07/2023 08:15,0.0,16.866666666666667,0.0,253.0,18.0
09/07/2023 08:30,0.0,16.933333333333334,0.0,253.0,18.0
09/07/2023 08:45,0.0,17.285714285714285,0.0,253.0,18.0
09/07/2023 09:00,0.0,17.0,0.0,253.0,18.0
09/07/2023 09:15,0.0,17.266666666666666,0.0,253.0,18.0
09/07/2023 09:30,0.0,16.866666666666667,0.0,253.0,18.0
09/07/2023 09:45,0.0,16.928571428571427,0.0,253.0,18.0
09/07/2023 10:00,0.0,16.466666666666665,0.0,253.0,18.0
09/07/2023 10:15,0.0,16.666666666666668,0.0,253.0,18.0
09/07/2023 10:30,0.0,17.333333333333332,0.0,253.0,18.0
09/07/2023 10:45,0.0,17.2,0.0,253.0,18.0
09/07/2023 11:00,0.0,17.714285714285715,0.0,253.0,18.0
09/07/2023 11:15,0.0,17.8,0.0,253.0,18.0
09/07/2023 11:30,0.0,18.133333333333333,0.0,253.0,18.0
09/07/2023 11:45,0.0,18.0,0.0,253.0,18.0
09/07/2023 12:00,0.0,17.928571428571427,0.0,253.0,18.0
09/07/2023 12:15,0.0,18.266666666666666,0.0,253.0,18.0
09/07/2023 12:30,0.0,18.066666666666666,0.0,253.0,18.0
09/07/2023 12:45,0.0,18.066666666666666,0.0,253.0,18.0
09/07/2023 13:00,0.0,17.933333333333334,0.0,253.0,18.0
09/07/2023 13:15,0.0,17.857142857142858,0.0,253.0,18.0
09/07/2023 13:30,0.0,17.933333333333334,0.0,253.0,18.0
09/07/2023 13:45,0.0,18.4,0.0,253.0,18.0
09/07/2023 14:00,0.0,18.2,0.0,253.0,18.0
09/07/2023 14:15,0.0,18.428571428571427,0.0,253.0,18.0
09/07/2023 14:30,0.0,18.333333333333332,0.0,253.0,18.0
09/07/2023 14:45,0.0,17.6,0.0,253.0,18.0
09/07/2023 15:00,0.0,17.866666666666667,0.0,253.0,18.0
09/07/2023 15:15,0.0,18.333333333333332,0.0,253.0,18.0
09/07/2023 15:30,0.0,18.071428571428573,0.0,253.0,18.0
09/07/2023 15:45,0.0,18.4,0.0,253.0,18.0
09/07/2023 16:00,0.0,18.133333333333333,0.0,253.0,18.0
09/07/2023 16:15,0.0,17.933333333333334,0.0,253.0,18.0
09/07/2023 16:30,0.0,17.857142857142858,0.0,253.0,18.0
09/07/2023 16:45,0.0,18.4,0.0,253.0,18.0
09/07/2023 17:00,0.0,18.133333333333333,0.0,253.0,18.0
09/07/2023 17:15,0.0,18.266666666666666,0.0,253.0,18.0
09/07/2023 17:30,0.0,18.133333333333333,0.0,253.0,18.0
09/07/2023 17:45,0.0,18.142857142857142,0.0,253.0,18.0
09/07/2023 18:00,0.0,18.266666666666666,0.0,253.0,18.0
09/07/2023 18:15,0.0,18.4,0.0,253.0,18.0
09/07/2023 18:30,0.0,18.2,0.0,253.0,18.0
09/07/2023 18:45,0.0,18.142857142857142,0.0,253.0,18.0
09/07/2023 19:00,0.0,18.333333333333332,0.0,253.0,18.0
09/07/2023 19:15,0.0,17.933333333333334,0.0,253.0,18.0
09/07/2023 19:30,0.0,18.133333333333333,0.0,253.0,18.0
09/07/2023 19:45,0.0,18.2,0.0,253.0,18.0
09/07/2023 20:00,0.0,18.071428571428573,0.0,253.0,18.0
09/07/2023 20:15,0.0,18.066666666666666,0.0,253.0,18.0
09/07/2023 20:30,0.0,17.933333333333334,0.0,253.0,18.0
09/07/2023 20:45,0.0,18.0,0.0,253.0,18.0
09/07/2023 21:00,0.0,18.0,0.0,253.0,18.0
09/07/2023 21:15,0.0,18.266666666666666,0.0,253.0,18.0
09/07/2023 21:30,0.0,18.266666666666666,0.0,253.0,18.0
09/07/2023 21:45,0.0,18.533333333333335,0.0,253.0,18.0
09/07/2023 22:00,0.0,17.866666666666667,0.0,253.0,18.0
09/07/2023 22:15,0.0,18.357142857142858,0.0,253.0,18.0
09/07/2023 22:30,0.0,17.933333333333334,0.0,253.0,18.0
09/07/2023 22:45,0.0,18.066666666666666,0.0,253.0,18.0
09/07/2023 23:00,0.0,18.133333333333333,0.0,253.0,18.0
09/07/2023 23:15,0.0,18.5,0.0,253.0,18.0
09/07/2023 23:30,0.0,18.466666666666665,0.0,253.0,18.0
09/07/2023 23:45,0.0,18.533333333333335,0.0,253.0,18.0
10/07/2023 00:00,0.0,18.0,0.0,253.0,18.0
10/07/2023 00:15,0.0,18.071428571428573,0.0,253.0,18.0
10/07/2023 00:30,0.0,18.0,0.0,253.0,18.0
10/07/2023 00:45,0.0,18.2,0.0,253.0,18.0
10/07/2023 01:00,0.0,18.333333333333332,0.0,253.0,18.0
10/07/2023 01:15,0.0,18.2,0.0,253.0,18.0
10/07/2023 01:30,0.0,18.642857142857142,0.0,253.0,18.0
10/07/2023 01:45,0.0,18.666666666666668,0.0,253.0,18.0
10/07/2023 02:00,0.0,18.133333333333333,0.0,253.0,18.0
10/07/2023 02:15,0.0,18.0,0.0,253.0,18.0
10/07/2023 02:30,0.0,18.142857142857142,0.0,253.0,18.0
10/07/2023 02:45,0.0,18.866666666666667,0.0,253.0,18.0
10/07/2023 03:00,0.0,18.533333333333335,0.0,253.0,18.0
10/07/2023 03:15,0.0,18.6,0.0,253.0,18.0
10/07/2023 03:30,0.0,18.8,0.0,253.0,18.0
10/07/2023 03:45,0.0,18.857142857142858,0.0,253.0,18.0
10/07/2023 04:00,0.0,18.533333333333335,0.0,253.0,18.0
10/07/2023 04:15,0.0,17.866666666666667,0.0,253.0,18.0
10/07/2023 04:30,0.0,18.133333333333333,0.0,253.0,18.0
10/07/2023 04:45,0.0,17.142857142857142,0.0,253.0,18.0
10/07/2023 05:00,0.0,17.133333333333333,0.0,253.0,18.0
10/07/2023 05:15,0.0,17.2,0.0,253.0,18.0
10/07/2023 05:30,0.0,17.533333333333335,0.0,253.0,18.0
10/07/2023 05:45,0.0,17.066666666666666,0.0,253.0,18.0
10/07/2023 06:00,0.0,17.285714285714285,0.0,253.0,18.0
10/07/2023 06:15,0.0,17.333333333333332,0.0,253.0,18.0
10/07/2023 06:30,0.0,17.4,0.0,253.0,18.0
10/07/2023 06:45,0.0,17.066666666666666,0.0,253.0,18.0
10/07/2023 07:00,0.0,17.214285714285715,0.0,253.0,18.0
10/07/2023 07:15,0.0,16.866666666666667,0.0,253.0,18.0
10/07/2023 07:30,0.0,17.533333333333335,0.0,253.0,18.0
10/07/2023 07:45,0.0,17.466666666666665,0.0,253.0,18.0
10/07/2023 08:00,0.0,17.133333333333333,0.0,253.0,18.0
10/07/2023 08:15,0.0,17.214285714285715,0.0,253.0,18.0
10/07/2023 08:30,0.0,17.2,0.0,253.0,18.0
10/07/2023 08:45,0.0,16.8,0.0,253.0,18.0
10/07/2023 09:00,0.0,17.333333333333332,0.0,253.0,18.0
10/07/2023 09:15,0.0,17.071428571428573,0.0,253.0,18.0
10/07/2023 09:30,0.0,17.666666666666668,0.0,253.0,18.0
10/07/2023 09:45,0.0,16.933333333333334,0.0,253.0,18.0
10/07/2023 10:00,0.0,16.933333333333334,0.0,253.0,18.0
10/07/2023 10:15,0.0,18.2,0.0,253.0,18.0
10/07/2023 10:30,0.0,18.0,0.0,253.0,18.0
10/07/2023 10:45,0.0,18.133333333333333,0.0,253.0,18.0
10/07/2023 11:00,0.0,18.0,0.0,253.0,18.0
10/07/2023 11:15,0.0,18.0,0.0,253.0,18.0
10/07/2023 11:30,0.0,17.928571428571427,0.0,253.0,18.0
10/07/2023 11:45,0.0,18.6,0.0,253.0,18.0
10/07/2023 12:00,0.0,17.933333333333334,0.0,253.0,18.0
10/07/2023 12:15,0.0,17.933333333333334,0.0,253.0,18.0
10/07/2023 12:30,0.0,17.866666666666667,0.0,253.0,18.0
10/07/2023 12:45,0.0,18.142857142857142,0.0,253.0,18.0
10/07/2023 13:00,0.0,17.933333333333334,0.0,253.0,18.0
10/07/2023 13:15,0.0,18.266666666666666,0.0,253.0,18.0
10/07/2023 13:30,0.0,17.8,0.0,253.0,18.0
10/07/2023 13:45,0.0,18.071428571428573,0.0,253.0,18.0
10/07/2023 14:00,0.0,18.0,0.0,253.0,18.0
10/07/2023 14:15,0.0,18.133333333333333,0.0,253.0,18.0
10/07/2023 14:30,0.0,17.8,0.0,253.0,18.0
10/07/2023 19:00,36.143,18.0,0.0,9.4,154.7
10/07/2023 19:15,35.13333333333333,18.533333333333335,0.0,9.733333333333333,158.73333333333332
10/07/2023 19:30,0.39,19.0,0.0,8.0,0.0
10/07/2023 20:30,37.9,18.6,0.0,10.1,1227.0
10/07/2023 20:45,34.53333333333333,18.866666666666667,0.0,10.0,486.26666666666665
10/07/2023 21:00,29.533333333333335,17.733333333333334,0.0,21.333333333333332,347.2857142857143
10/07/2023 21:15,35.86666666666667,18.933333333333334,0.0,9.533333333333333,162.4
10/07/2023 21:30,34.93333333333333,18.133333333333333,0.0,18.666666666666668,164.28571428571428
10/07/2023 21:45,34.4,18.533333333333335,0.0,10.466666666666667,164.46666666666667
